"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Lodging.incidence...0.9_YT_War_23","SBMV_NA","Yield_Big6_Fra_23","Yield_Big6_Fre_23","Yield_Big6_Laf_23","Yield_Big6_Mas_23","Yield_Big6_Prn_23","Yield_Big6_Urb_23","Yield_Big6_Woo_23","Yield_YT_Addie_23","Yield_YT_Blk_22","Yield_YT_Blk_23","Yield_YT_Blv_22","Yield_YT_Blv_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stj_22","Yield_YT_Stp_22","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","Yield_YT_War_22","Yield_YT_War_23","TestWeight_Big6_Fra_23","TestWeight_Big6_Fre_23","TestWeight_Big6_Laf_23","TestWeight_Big6_Mas_23","TestWeight_Big6_Prn_23","TestWeight_Big6_Urb_23","TestWeight_Big6_Woo_23","TestWeight_YT_Addie_23","TestWeight_YT_Blk_22","TestWeight_YT_Blk_23","TestWeight_YT_Blv_22","TestWeight_YT_Blv_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stj_22","TestWeight_YT_Stp_22","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","TestWeight_YT_War_22","TestWeight_YT_War_23","notes"
"1","07-19334",100.22,60.67,127.84,171.75,39.25,1.26,2.13,0.88,4.8,98.27,111.45,75.36,89.25,106.97,121.1,91.58,96.94,89.61,117.97,83.05,84.75,106.4,131.01,72.79,96.82,96.08,107.86,120,87.63,127.7,62.24,57.36,53.78,61.76,57.59,61.79,59.56,63.85,59.42,60.83,60.98,63.03,60.81,63.23,58.36,61.97,63.94,61.31,61.22,60.52,59.94,NA
"2","12-26004",90.79,58.3,121.5,163.5,36.73,0.83,2.82,1.09,3.09,98.23,101.11,67.83,80.93,84.45,87.88,74.04,100.68,74.79,107.53,96.4,91.17,100.39,129.7,72.7,91.73,91.36,91.85,91.83,62.09,102.76,61.78,57.45,52.04,60.31,50.88,59.72,56.08,56.91,57.93,59.85,59.67,56.48,60.45,60.01,56.81,60.52,61.13,61.28,59.7,56.25,58.2,NA
"3","16-8048",99.07,59.92,126.42,167.08,37.64,1,1.01,-0.13,4.01,97.92,112.31,75.78,87.45,102.02,116.52,97.14,95.19,95.46,114.42,95.01,88.44,104.8,127.49,75.73,93.35,92.23,108.15,113.31,76.88,117.62,61.83,57.67,53.22,61.88,54.44,61.42,58,61.09,59.71,61.37,60.68,59.09,60.7,62.52,58.29,61.75,63.78,62.02,60.33,58.96,59.41,NA
"4","19-10123",94.07,59.29,123.41,164.18,37.94,1.07,4.29,1.13,3.36,97.64,102.95,69.94,83.75,92.07,97.68,82.8,100.2,86.27,106.87,95.5,91.11,103.25,125.53,74.08,92.73,90.61,102.68,99.83,71.8,106.5,62.5,57.68,52.73,61.3,53.46,61.03,57.04,59.34,59.43,59.55,60.35,58.5,60.89,61.44,58.14,60.94,62.77,61.77,60.44,56.33,59.22,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; Big6Laf23[pretty]; Big6Laf23[pretty]; OVTBlv23[Damage pct: 1]; OVTBlv23[Damage pct: 3]; OVTBlv23[Damage pct: 1]; PrUrb21[rust:R]; PrUrb21[rust:MrMs]; YTAddie23[looks good]; YTBlv23[looks good, early, a bit uneven]; YTNeo22[septoria, leaning]; YTUrb22[Leaning]; YTUrb23[lots of heads]"
"5","19-12926",91.59,59.99,124.11,164.21,38.71,1.2,2.18,0.67,2.83,98.27,105.95,65.89,82.16,85.18,94.87,75.88,99.61,83.66,106.55,84.87,92.27,99.42,119.97,74.57,95.33,90.94,101.32,95.72,65.4,99.63,63.54,58.08,53.24,61.78,55.57,62.32,57.39,59.26,59.53,60.73,60.69,59.51,61.73,62.71,58.32,61.61,63.31,62.07,61.56,58,59.53,"Big6Fre23[App5:2]; PrStj21[maturity:E]; PrUrb21[rust:MrMs]; PrUrb21[exclude_plot:true, rust:MrMs]; YTNeo22[ve]; YTNeo22[ve, clean]"
"6","19-13414",98.48,60.59,126.09,166.88,38.67,1.22,1.42,-0.06,3.49,98.94,110.2,79.37,86.64,96.9,114.63,87.2,99.57,90.13,110.22,91.23,88.73,104.28,132.98,76.2,97.75,91.06,106.58,112.94,79.28,118.47,63.77,58.17,53.66,61.59,56.33,62.67,58.04,61.39,59.52,61.44,61.45,59.77,61.79,63.56,59.32,62.33,64.42,62.06,61.88,60.1,59.96,"Big6Fre23[App5:3]; Big6Fre23[App5:2]; PrStj21[maturity:L]; PrUrb21[rust:MrMs]; PrUrb21[exclude_plot:true, rust:MrMs]; YTBlv23[pct damage:1]; YTUrb22[Tall]; YTUrb22[Tall]"
"7","19-13451",92.86,59.34,124.04,167.09,38.41,1.09,2.61,0.13,3.49,94.16,107.86,56.17,81.91,92.02,102.71,74.18,99.21,83.08,112.89,88.45,90.77,98.79,123.83,71.73,93.52,91.43,99.57,101.18,75.99,106.92,61.86,57.67,52.73,60.46,53.97,61.26,57.06,56.51,59.28,61.38,60.65,58.25,60.82,61.11,58.3,61.25,64.55,60.84,60.2,58.77,59.14,"Big6Fre23[App5:2]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:1]; YTNeo22[ve]; YTNeo22[clean]; YTUrb22[Leaning]"
"8","19-13713",91.89,59.53,124.08,164.33,38.47,0.6,1.97,0.67,2.43,97.08,104.2,62.07,82.04,93.94,97.36,83.97,98.76,83.05,105.44,86.35,94.17,97.78,119.55,75.66,93.05,86.79,96.28,96.12,68.38,102.65,63.38,57.99,52.82,61.58,54.99,61.7,56.72,59.09,59.62,60.25,60.72,57.86,61.32,61.54,58.55,61.36,62.68,62.04,59.83,57.61,59.13,"Big6Fre23[App5:2]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTNeo22[tall, leaning]; YTUrb22[Leaning]; YTUrb22[Tall]; YTUrb23[looks good, ve]"
"9","19-13978",92.47,60.48,122.39,164.35,38.09,0.77,2.52,0.55,2.04,98.59,104,69.19,82.96,87.02,95.01,79.39,102.1,82.41,110.91,78.12,89.51,101.49,125.83,74.78,96.34,88.59,104.56,97.25,65.97,103.02,63.2,58.3,53.62,62.29,56.94,62.94,57.75,59.6,59.8,60.84,61.23,60.39,62.07,63.23,59.03,62.04,64.04,62.96,61.75,58.46,60.51,"Big6Fre23[App5:3]; PrStj21[maturity:E]; PrUrb21[rust:S]; PrUrb21[rust:MrMs]; YTAddie23[see down row]; YTBlv23[pct damage:5]; YTBlv23[pct damage:1]; YTNeo22[sept]; YTStp23[, see down row]; YTUrb22[Ve, tall]; YTUrb22[Lodg]; YTUrb23[ve]"
"10","19-14617",93.05,58.87,122.49,164.48,38.49,0.83,2.62,0.78,3.49,96.44,105.2,65.87,83.97,84.68,102.16,82.34,98.8,82.69,110.03,87.62,91.88,101.61,124,73.62,97.16,87.52,100.69,99.69,67.66,106.85,61.73,57.69,52.39,60.68,53.39,61.01,56.37,57.77,58.63,60.09,59.94,57.84,60.89,60.6,58.2,60.67,61.24,61.54,59.34,56.63,59.52,"Big6Fre23[App5:1]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:2]; YTBlv23[pct damage:1 leaning]; YTNeo22[sept]; YTUrb22[Leaning]; YTUrb22[Looks weak]"
"11","19-14845",95.5,58.51,123.16,161.42,37.78,0.96,2.39,0.96,-0.33,102.42,106.4,68.33,83.49,87.82,96.14,88.21,111.46,84.98,112.31,95.14,99.93,103.32,132.7,76.83,95.24,94.87,99.4,96.17,65.77,104.75,60.94,57.55,52.14,60.68,53.19,59.85,56.11,57.12,58.61,60.09,60.18,56.53,60.62,60.23,57.53,60.38,61.28,61.31,58.32,56.76,58.78,"Big6Fre23[App5:3]; PrStj21[obs:mixed appearance]; PrUrb21[rust:MrMs]; PrUrb21[exclude_plot:true, rust:MrMs]; YTAddie23[clean]; YTAddie23[thick]; YTStp23[, tall]; YTUrb22[Tall]; YTUrb23[vve]"
"12","19-14933",93.4,59.31,122.7,166.84,40.01,0.75,1.97,0.73,2.17,99.87,104.72,69.47,82.35,83.97,93.17,79.6,105.43,86.93,110.74,88.51,98.62,101.65,127.59,77.85,95.77,90.87,98.9,94.5,67.97,99.98,62.51,57.64,52.75,61.96,53.9,60.95,57.12,59.03,59.31,61.03,60.05,58.42,60.88,61.42,57.38,60.87,62.5,61.49,59.42,57.83,58.92,"Big6Fre23[App5:4]; Big6Fre23[App5:3]; Big6Laf23[pretty]; OVTBlv23[Damage pct: 0]; OVTBlv23[Damage pct: 0]; OVTBlv23[Damage pct: 3]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTAddie23[tall]; YTBlv23[pct damage:1]; YTBlv23[pct damage:1]; YTNeo22[leaning]; YTUrb22[Leaning]; YTUrb22[Leaning]; YTUrb23[tall, purple stem]"
"13","19-15017",91.02,59.14,122.49,163.58,37.95,1.29,1.82,1.41,3.09,97.34,104.92,67.92,80.51,86.46,87.72,77.66,101.98,78.96,107.36,89.12,93.38,98.88,122.83,75.81,94.08,86.08,95.29,90.17,68.44,99.95,63.01,57.68,52.6,61.2,54.36,60.49,56.79,57.8,58.54,59.89,60.57,58.12,60.96,61.06,58.08,61.17,62.17,61.18,59.37,58.18,58.5,"Big6Fre23[App5:2]; PrStj21[maturity:VE]; PrUrb21[exclude_plot:true, rust:R]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:1]; YTNeo22[tall, clean]; YTNeo22[tall, clean]; YTUrb22[Tall]"
"14","19-16176",95.48,59.99,124.93,167.77,37.2,1.93,5.09,0.65,2.04,97.74,108.19,70.04,85.48,93.19,109.37,83.75,96.89,92.16,109.33,86.16,83.65,101.64,127.92,74.5,94.9,89.4,101.37,108.62,76.97,114.15,61.51,57.92,53.3,61.95,54.9,61.71,57.74,61.19,59.45,60.62,60.41,59.42,61.61,62.62,58.32,61.91,64.24,62.12,61.24,58.61,59.22,"Big6Fre23[App5:3]; PrUrb21[rust:R]; PrUrb21[rust:R]; YTNeo22[ve, clean]; YTNeo22[lodging]"
"15","19-17546",93.17,58.88,122.22,162.85,38.31,1.18,2.18,1.39,2.3,97.08,101.91,72.57,81.71,86.37,90.91,87.33,102.21,82.71,110.62,93.79,94.28,98.16,126.48,74.04,93.47,89.88,98.31,94.32,69.84,107.69,61.48,57.59,52.37,60.39,54.11,60.24,56.5,58.32,58.68,60.11,60.48,57.5,60.85,60.5,57.94,60.62,61.69,61.14,59.79,56.94,58.98,"Big6Fre23[App5:3]; PrStj21[maturity:E]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:2 looks good]; YTNeo22[sept]; YTUrb22[Tall, ve]; YTUrb23[vve]"
"16","19-17662",92.94,59.41,124.53,165.68,38.48,1.47,2.91,1.85,3.62,97.47,105.13,67.4,82.77,84.52,98.6,75.28,97.42,87.62,108.57,89.36,92.49,100.32,123.41,76.54,95.19,86.6,102.58,98.25,69.51,109.33,61.29,57.86,52.88,60.93,52.39,61.73,57.05,59.11,59.44,60.27,60.66,58.72,61.18,61.82,58.4,61.22,63.38,62.02,60.85,57.74,58.77,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTAddie23[some septoria]; YTBlv23[pct damage:1]; YTUrb22[Leaning]; YTUrb22[Leaning]"
"17","19-18153",94.6,59.68,125.73,166.25,37.98,1.35,2.88,0.73,2.83,96.02,107.7,65.51,84.96,85.92,108.2,81.64,96.94,84.87,113.52,92.63,88.73,102.79,122.51,73.79,96.02,89.42,102.98,106.13,74.1,111.27,61.62,58.02,52.98,61.74,54.54,61.73,56.97,60.36,59.31,61.01,60.73,58.36,61.59,61.93,58.8,61.6,62.96,61.88,60.26,58.1,59.26,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; Big6Laf23[pretty]; PrUrb21[rust:R]; PrUrb21[exclude_plot:true, rust:R]; YTAddie23[thick]; YTBlv23[ugly]; YTUrb22[Lodging]"
"18","19-18156",96.22,60.19,127.34,167.63,37.12,1.4,2.83,0.99,4.01,98.06,108.35,77.9,86.18,89.85,111.89,86.85,95.78,91.42,111.19,91.32,86.69,102.88,122.54,73.42,95.56,94.99,104.11,110.06,69.64,113.72,62.29,57.62,53.38,62.26,54.94,61.7,58.39,62.55,59.38,61.26,61.14,60.58,60.85,62.17,58.4,61.43,64.46,61.68,61.11,58.05,60.1,"Big6Fre23[App5:NA]; Big6Fre23[App5:1]; PrStj21[obs:npt]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTNeo22[late]; YTNeo22[scab]; YTUrb22[Short]; YTUrb22[Leaning]"
"19","19-18725",99.3,59.54,124.08,165.82,36.65,4.26,2.07,1.88,3.09,101.99,112.72,73.9,87.3,95.94,110.18,87.75,105.8,83.02,116.85,83.26,99.75,105.41,132.61,71.72,101.23,94.13,106.66,110.78,86.36,124.02,61.86,57.7,52.86,61.01,54.58,61.55,57.25,59.63,59.04,60.75,59.98,58.6,61,61.27,57.71,61.61,63.13,61.93,61.26,58.33,59.23,"Big6Fre23[App5:3]; PrStj21[FHB:S]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTAddie23[septoria]; YTAddie23[septoria]; YTBlv23[thick, bright]; YTBlv23[pct damage:1 septoria]; YTNeo22[sacb]; YTUrb22[Npt]"
"20","19-18826",93.66,59.43,124.91,167.25,36.7,2.04,1.28,0.97,3.09,94.24,104.49,69.49,83.05,96.2,98.91,81.97,94.04,92.07,108.16,91.77,88.27,100.99,126.16,74.38,97.67,92.17,101.12,101.35,69.46,98.9,62.46,57.95,52.9,61.53,52.1,61.82,56.92,58.72,59.19,60.66,60.54,58.06,61.34,61.96,58.52,61.4,63.11,61.61,60.85,57.58,58.98,"Big6Fre23[App5:3]; Big6Fre23[App5:4]; PrUrb21[rust:R]; PrUrb21[exclude_plot:true, rust:MrMs]; YTBlv23[pct damage:1]; YTBlv23[pct damage:1]; YTNeo22[clean, tall]; YTUrb22[Tall]"
"21","19-18837",94.44,59.61,126.13,167.69,38.87,0.76,1.93,1.15,4.01,95.09,108.27,65.2,83.45,93.79,104.99,72.77,96.86,89.94,109.43,99.91,93.28,102.65,126.47,71.52,94.96,93.75,102.26,103.86,62.31,111.26,62.16,58.2,52.89,61.4,55.4,61.91,56.51,58.11,59.81,61.39,60.86,56.94,61.83,61.59,58.16,61.58,63.3,62.15,61.02,57.67,59.91,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:S]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:]; YTBlv23[tall]; YTNeo22[late, leaning]; YTStp23[big heads, tall,]"
"22","19-18957",89.73,58.75,122.67,160.04,36.57,0.81,2.06,3.1,3.22,96.99,110.75,64.12,79.36,68.95,91.77,72.88,102.28,81.11,104.59,83.92,88.9,96.17,125.36,77.94,92.43,91.42,95.01,90.97,62.43,97.9,62.5,57.53,52.33,60.66,52.17,60.28,56.51,56.99,58.59,60.17,60.07,57.52,60.33,60.51,58.19,60.57,62.17,61.41,58.61,56.79,59.46,"Big6Fre23[App5:3]; PrUrb21[rust:MrMs]; PrUrb21[exclude_plot:true, rust:MrMs]; YTBlv23[pct damage:3]; YTBlv23[septoria]; YTNeo22[lodging]; YTUrb22[Lodg]; YTUrb23[vve]"
"23","19-19205",95.31,59.89,123.83,165.72,33.92,2.02,1.31,0.8,3.88,97.54,106.89,67.17,83.62,83.69,101.05,86.9,99.9,84.64,111.14,92.53,104.07,100.96,129.36,71.72,99,98.74,100.89,101.56,69.33,111.05,61.71,57.81,53.19,61.98,55.41,61.83,57.7,58.42,59.61,61.39,61.11,59.22,61.13,62.29,57.74,61.6,64.04,61.75,61.57,58.26,60.01,"Big6Fre23[App5:3]; PrStj21[FHB:S]; PrUrb21[exclude_plot:true, rust:R]; PrUrb21[rust:R]; YTAddie23[septoria]; YTBlv23[septoria]; YTNeo22[septoria]; YTUrb22[Npt]"
"24","19-20348",99.53,59.54,124.83,165.95,38.97,1.04,3.55,1.61,4.01,97.87,110.7,76.58,87.3,96.88,109.99,93.35,102.33,90.61,113.31,88.37,95.58,106.19,129.91,79.18,98.99,98.46,106.32,113.15,79.37,122.61,60.94,57.62,52.96,61.15,53.36,61.4,57.58,60.36,59.01,60.04,60.63,58.95,60.9,61.72,58.78,61.07,63.94,61.58,60.74,58.08,59.1,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; OVTBlv23[Damage pct: 1]; OVTBlv23[Damage pct: 3]; OVTBlv23[Damage pct: 10]; PrUrb21[rust:S]; PrUrb21[rust:MrMs]; YTAddie23[thick, uniform]; YTNeo22[thin, septoria]; YTNeo22[tall, septoria]; YTStp22[Leaning]; YTUrb22[Leaning]; YTUrb22[Ve]; YTUrb23[tall]"
"25","19-21467",95.54,58.76,124.66,168.82,37.84,2.35,1.74,-0.53,3.22,99.66,110.28,70.34,85.78,90.6,108.46,88.66,99.77,87.21,112.95,86.6,98.59,102.77,126.16,71.88,97.79,87.81,104.28,106.51,66.09,104.43,61.69,57.6,52.33,61.06,52.78,60.24,56.4,58.04,58.6,60.18,60.25,56.98,60.78,60.61,57.96,60.39,62.6,61.19,59.2,56.4,58.24,"Big6Fre23[App5:3]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTNeo22[septoria]; YTNeo22[rust, septoria]; YTUrb22[Tall]; YTUrb22[Some disease]; YTUrb23[thin]"
"26","19-21760",97.23,58.64,124.67,165.14,35.82,0.75,1.71,1.15,2.17,98.11,110.01,66.81,84.82,100.41,110.26,85.41,99.51,89.38,112.52,92.17,97.26,101.55,129.3,71.96,97.81,90.56,104.57,109.62,75.65,117.48,60.79,56.94,52.14,59.74,54.27,60.17,57.08,57.57,58.32,60.28,59.16,57.55,59.61,59.62,57.49,60.33,62.12,59.84,59.19,58.97,58.91,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:MrMs]; PrUrb21[exclude_plot:true, rust:MrMs]; YTBlv23[pct damage:5]; YTBlv23[pct damage:1]; YTNeo22[septoria]; YTStp23[big heads,]; YTUrb22[Mix]"
"27","19-21848",97.6,59.55,123.82,165.21,36.75,1.03,2.07,0.6,3.75,98.03,108.01,70.34,85.07,100.24,103.53,83.08,106.03,86.91,120.24,97.14,94.16,104.33,132.87,71.48,97.59,95.53,107.31,104.26,71.97,115.22,61.73,57.89,52.91,61.43,54.84,61.47,57.05,59.25,59.15,60.81,60.79,58.03,61.27,61.9,58.75,61.06,63.72,61.85,60.59,57.15,59.1,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; Big6Laf23[early,]; PrStj21[obs:nice appearance]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[looks good]; YTStp23[big heads, thick,]; YTUrb23[npt]"
"28","19-22757",95.29,60.31,123.7,164.11,38.14,0.84,2.62,-0.14,3.75,97.89,106.84,75.46,84.09,94.36,103.09,83.44,98.96,86.27,111.95,85.24,86.1,101.09,125.77,73.88,95.59,95.41,100.46,102.83,81.96,110.88,63.45,58.63,53.45,62.52,54.47,62.91,56.9,58.04,60.23,62.29,60.91,58.07,62.31,63.41,60.16,61.93,65.25,62.16,61.46,58.49,61.07,"Big6Fre23[App5:2]; Big6Fre23[App5:3]; Big6Laf23[early,]; PrStj21[obs:nice appearance]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[looks good, early]; YTBlv23[glume blotch]; YTNeo22[thick]; YTUrb22[ve, looks uneven]"
"29","19-23855",91.54,59.98,124.23,163.53,38.67,0.73,2.75,0.6,2.96,94.18,102.01,67.98,82.52,94.38,99.4,78.46,95.44,84.95,107.47,87.64,86.07,97.74,118.44,72.18,92.07,84.69,97.88,98.95,68.89,105.54,63,57.81,53.2,62.14,55.49,61.82,57.73,61.77,59.19,60.9,60.63,59.01,61.25,62.37,58.04,61.45,63.96,61.93,60.32,58.06,59.65,"Big6Fre23[App5:3]; PrStj21[maturity:E]; PrStj21[obs:nice appearance]; PrUrb21[rust:R]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:2]; YTNeo22[septoria]; YTNeo22[tall, leaning]; YTUrb22[Ve, npt]; YTUrb22[Lodg]"
"30","19-25469",92.94,59.92,124.17,165.44,38.59,1.32,1.78,0.91,3.49,96.09,106.69,78.68,82.55,92.99,103.67,82.48,96.25,87.34,110.28,87.79,91.83,99.7,119.52,73.05,96.4,86.81,96.14,98.74,62.78,98.74,61.15,57.91,53.27,61.59,55.31,61.8,57.71,60.04,59.71,61.36,60.83,59.4,61.55,62.64,58.56,61.65,64.19,61.54,60.12,58.09,59.9,"Big6Fre23[App5:2]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTBlv23[pct damage:1]; YTUrb22[Lodging]; YTUrb22[Leaning]"
