"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Lodging.incidence...0.9_YT_War_23","SBMV_NA","Yield_Big6_Fra_23","Yield_Big6_Fre_23","Yield_Big6_Laf_23","Yield_Big6_Mas_23","Yield_Big6_Prn_23","Yield_Big6_Urb_23","Yield_Big6_Woo_23","Yield_YT_Addie_23","Yield_YT_Blk_22","Yield_YT_Blk_23","Yield_YT_Blv_22","Yield_YT_Blv_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stj_22","Yield_YT_Stp_22","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","Yield_YT_War_22","Yield_YT_War_23","TestWeight_Big6_Fra_23","TestWeight_Big6_Fre_23","TestWeight_Big6_Laf_23","TestWeight_Big6_Mas_23","TestWeight_Big6_Prn_23","TestWeight_Big6_Urb_23","TestWeight_Big6_Woo_23","TestWeight_YT_Addie_23","TestWeight_YT_Blk_22","TestWeight_YT_Blk_23","TestWeight_YT_Blv_22","TestWeight_YT_Blv_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stj_22","TestWeight_YT_Stp_22","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","TestWeight_YT_War_22","TestWeight_YT_War_23","notes"
"31","19-26456",93.44,59.71,123.36,165.01,36.13,1.09,1.6,1.42,3.62,96.19,106.86,71.52,83.38,84.69,99.66,88.06,98.12,91.39,108.7,84.07,93.66,99.56,123.96,66.45,93.49,85.78,101.46,101.82,72.39,108.32,62.65,57.8,52.98,61.51,55.03,61.18,57.32,59.89,59.53,60.49,60.26,58.74,61.31,61.94,58.57,60.51,63.65,61.81,61.43,58.45,59.17,"Big6Fre23[App5:1]; PrStj21[maturity:E]; PrStj21[maturity:E obs:npt]; PrUrb21[rust:S]; PrUrb21[rust:MrMs]; YTBlv23[looks good, uniform, bright]; YTNeo22[ve, npt]; YTStp23[bad plot,]; YTUrb22[Sea of heads]; YTUrb22[Scab, Sea of heads]; YTUrb23[erect, lots of heads, erect, lots of heads, thick]; YTUrb23[thick]"
"32","19-26709",92.89,59.43,122.85,161.38,36.94,1.25,1.24,1.18,3.22,98.19,103.98,69.65,82.06,84.99,93.59,84.08,102.92,82.7,105.98,85.57,94.76,101.13,129.83,77.22,94.21,89.96,101.65,94.1,71.7,98.72,61.92,58.04,52.87,61.27,53.94,61.84,56.74,58.47,59.34,59.91,60.36,58.76,61.62,61.8,58.56,61.4,62.59,62.43,60.63,56.95,58.96,"Big6Fre23[App5:2]; Big6Fre23[App5:3]; Big6Laf23[early,]; Big6Laf23[early,]; PrStj21[maturity:E mixture:Mixed]; PrUrb21[rust:R]; PrUrb21[rust:R]; YTNeo22[sept]; YTUrb22[Very very early]; YTUrb23[vve]; YTUrb23[vve]"
"33","19-27565",95.63,60.52,125.28,166.79,39.32,0.94,2.07,1.34,3.62,96.51,105.83,69.8,85.15,95,107.25,92.94,95.74,94.12,106.43,89.8,82.12,102.67,123.43,76.32,97.49,92.86,101.37,106.56,79.9,107.91,62.04,58.38,53.67,62.27,56.07,62.57,57.73,61.62,60.56,61.15,61.49,59.82,62.41,63.36,59.42,62.24,64.74,62.58,61.08,58.97,59.88,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:R]; PrUrb21[exclude_plot:true, rust:MrMs]; YTNeo22[tall]; YTNeo22[clean, tall]"
"34","19-4151",93.12,59.53,123.95,166.58,39.27,1.15,2.22,0.73,4.15,95.79,106.78,73.35,82.67,88.35,99.16,89.3,95.37,89.03,110.27,94.57,89.77,100.17,117.17,74.8,95.94,83.62,99.78,100.03,62.72,103.91,62.19,57.97,52.9,61.45,54.16,60.97,56.9,58.66,59.72,60.89,61.05,58.44,61.34,61.62,58.84,61.68,62.57,61.89,60.12,57.37,59.8,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:R]; PrUrb21[exclude_plot:true, rust:MrMs]; YTAddie23[tall]; YTBlv23[pct damage:1]; YTNeo22[ve, tall]; YTUrb22[Tall]"
"35","19-5122",99.13,60.74,125.71,166.38,38.53,1.69,2.63,0.61,4.01,98.26,110.64,77.38,87.62,100.09,117.35,92.36,98.62,89.62,113.02,84.25,97.11,104.63,132.83,72.91,98.57,94.14,108.45,114.92,76.15,118.94,61.95,58.22,53.87,62.39,56.67,62.88,58.36,62.49,59.76,61.14,61.57,60.99,62.16,63.76,59.18,62.47,65.38,62.52,61.99,58.37,60.04,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; PrUrb21[rust:R]; PrUrb21[exclude_plot:true, rust:R]; YTAddie23[erect]; YTNeo22[tall]; YTUrb22[Leaning]; YTUrb22[Leaning]; YTUrb23[erect, npt]"
"36","19-5632",96.18,59.72,123.88,164.22,37.46,2.31,1.99,1.55,3.49,98.08,107.41,73.88,85.19,99.02,109.29,84.33,98.46,89.74,114,91.01,98.3,102.21,122.24,74.82,97.54,93.34,104.53,106.91,63.08,108.03,62.38,57.99,53.02,61.69,55.21,61.9,57.11,59.59,59.96,60.84,60.41,58.19,61.39,62.04,58.38,61.41,63.52,62.08,60.45,57.07,59.93,"Big6Fre23[App5:3]; Big6Fre23[App5:3]; Big6Laf23[early,]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTNeo22[ve, septoria]; YTNeo22[leaning]; YTStp22[Mix]; YTStp23[, thick]; YTUrb22[ve, npt]; YTUrb22[Leaning]"
"37","19-6637",97.4,60.91,125.21,165.91,38.01,1.58,3.81,0.63,3.36,97.03,113.27,69.34,86.03,100.58,110.13,87.54,99.6,90.6,109.36,92.88,91.82,106.9,128.97,72.79,98.61,90.06,106.82,109.9,73.48,113.09,63.11,57.93,53.94,62.56,55.95,62.99,58.97,62.6,60.08,62.13,61.5,61.56,61.49,63.84,59.29,61.7,65.72,61.9,61.92,59.42,60.89,"Big6Fre23[App5:2]; Big6Fre23[App5:3]; PrStj21[maturity:L]; PrUrb21[rust:MrMs]; PrUrb21[rust:MrMs]; YTNeo22[clean]; YTNeo22[late]; YTUrb23[npt]"
"38","19-6946",97.34,58.85,123.34,165.75,38.63,2.1,3.25,1.42,3.49,101.02,115.29,79.04,86.23,79.49,105.27,88.89,106.14,89.96,115.75,80.59,102.16,103.73,127.37,74.1,96.36,92.18,102.37,105.29,77.9,118.15,61.08,57.67,52.4,60.66,53.8,60.91,56.41,57.68,58.72,60.11,59.44,57.08,61.1,60.8,57.29,60.36,62.94,61.41,59.95,57.14,58.81,"Big6Fre23[App5:2]; Big6Fre23[App5:2]; PrUrb21[rust:R]; PrUrb21[rust:MrMs]; YTNeo22[tall, sept]; YTNeo22[septoria]"
"39","2020-10001",93.98,60.14,124.7,167.55,38.14,1.39,1.58,0.56,1.22,98.4,108.47,65.1,83.66,88.49,99.32,81.35,100.19,85.35,115.04,89.46,89.83,101.03,127.99,75.78,95.23,89.07,102.71,101.39,68.93,104.76,63.37,57.89,53.34,62.34,55.04,62.24,57.87,60.24,59.52,61.51,60.88,59.3,61.1,62.72,58.4,61.59,64.26,62.28,60.62,58.51,60.33,"Big6Fre23[App5:4]; YTAddie23[plot dmg]; YTStp23[bad plot,]"
"40","2020-10026",92.08,59.06,124.49,166.24,38.57,0.99,1.23,0.53,3.54,96.15,104.87,67.81,82.2,88.62,97.7,80.62,96.62,84.3,113.72,89.39,85.47,98.36,124.75,73.86,95.85,85.53,98.73,97.79,67.14,99.37,61.72,57.65,52.57,60.95,53.7,60.91,56.77,57.29,58.84,61.1,60.19,57.47,60.7,61.15,57.54,61.27,62.37,61.29,60.09,57.16,59.23,"YTUrb22[Tall]"
"41","2020-10275",93.57,59.17,124.29,167.2,38.92,0.58,1.43,0.29,4.08,96.87,105.4,65.1,82.95,93.43,98.86,83.45,97.71,85.36,111.27,89.48,95.31,100.48,125.58,71.69,93.91,86.01,105.37,100.74,68.84,104.52,62.25,57.52,52.6,61.32,53.91,60.83,57.05,58.17,58.76,60.74,60.15,58.09,60.39,60.95,58.07,60.85,63.02,61.46,60.4,57.34,58.45,"Big6Fre23[App5:3]; Big6Laf23[pretty]; YTAddie23[bad plot, exclude]"
"42","2020-10322",97.77,58.71,125.31,166.49,37.73,0.52,1.64,0.68,3.01,98.51,107.87,73.88,86.47,96.75,106.91,91.4,104.05,88.6,115.43,89.78,89.91,104.7,132.11,68.9,99.06,95.29,107.54,110.17,74.04,115.47,60.79,57.15,52.34,60.45,52.87,59.95,57.13,58.48,58.31,60.02,59.76,57.87,60.01,60.5,56.94,60.4,62.71,60.52,59.77,57.09,58.64,"Big6Fre23[App5:3]; Big6Laf23[pretty]; YTUrb22[Leaning]"
"43","2020-10415",95.49,57.75,123.84,165.48,36.23,1.94,1.12,-0.4,3.36,99.09,108.87,67.52,84.88,91,104.99,85.04,101.19,86.33,110.69,89.55,96.01,102.12,131.21,68.37,97.75,92.51,107.61,102.62,70.5,107.81,59.51,56.93,51.55,59.87,52.4,59.27,55.96,56.91,57.64,59.27,59.08,55.44,59.28,58.87,56.35,59.32,60.98,61,58.94,55.7,57.01,"Big6Fre23[App5:3]; YTNeo22[clean]; YTUrb23[bad plot]"
"44","2020-10435",95.2,58.88,124.64,166.72,37.37,1.41,1.28,0.19,3.9,96.46,109.46,64.27,85.01,91.65,106.5,82.6,95.88,88.17,113.54,89.79,90.03,102.25,128.5,71.87,94.3,89.31,107.95,107.73,73.08,110.89,61.26,57.36,52.37,60.89,54.29,60.58,56.86,58.01,58.49,60.51,59.89,56.99,60.19,60.45,57.41,60.79,62.68,60.8,60.58,57,58.49,"Big6Fre23[App5:3]; YTAddie23[thick]; YTUrb22[Tall]"
"45","2020-10630",96.31,60.34,124.32,165.46,38.48,2.38,2.06,0.9,2.29,96.53,105.04,74.01,85.09,101.86,105.76,87.78,100.37,87.2,115.8,89.66,91.63,102.51,127.85,77.4,94.35,91.81,103.01,105.62,71.74,109.47,62.66,58.07,53.56,61.93,55,61.88,58.02,61.38,59.79,61.17,61.13,59.87,61.77,63.3,58.91,62.04,65.1,62.39,61.45,58.81,59.42,"Big6Fre23[App5:4]; YTBlv23[pct damage:2]; YTNeo22[tall]; YTNeo22[bad plot]; YTUrb22[Leaning]"
"46","2020-11134",96,59.95,126.08,167.42,38.92,0.42,4.21,0.63,2.83,97.09,108.78,70.79,85.45,95.47,108.95,86.67,98.21,88.44,114.25,89.81,88.67,101.43,124.84,73.43,96.34,89.51,105.32,108.91,73.53,111.5,61.94,57.46,53.23,61.55,55.53,61.49,58.34,61.71,59.11,61,60.57,60.52,60.76,62.22,57.93,61.16,63.84,61.32,60.41,58.61,59.81,"YTNeo22[tall]"
"47","2020-11426",95.57,58.78,124.23,165.29,39.83,1.52,2.22,0.73,2.65,97.7,107.54,68.09,84.94,94.67,102.56,87.23,102.66,86.1,111.55,89.53,97.56,101.84,126.91,73.93,95.98,91.19,105.57,103.04,70.15,108.6,60.72,57.04,52.32,60.73,54.06,60.34,57.26,59.01,58.22,59.66,59.69,57.98,59.69,60.2,56.83,60.69,62.25,60.97,59.86,57.14,58.48,"Big6Fre23[App5:4]; YTBlv23[pct damage:1 looks good, large heads, looks early]; YTNeo22[septoria, tall]; YTStp23[big heads,]; YTUrb22[Tall]; YTUrb23[ve, tall]"
"48","2020-11841",92.56,59.98,123.88,162.92,39.26,1.22,2.07,0.18,4.08,96.08,105.06,67.94,82.4,89.12,98.59,80.98,96.52,84.63,113.98,89.42,92.7,98.08,117.47,70.48,96.6,89.58,98.99,98.34,67.63,105.36,62.33,57.86,53.23,61.68,55.16,61.81,57.71,59.44,59.42,61.83,60.77,59.41,61.26,62.51,58.59,61.05,64.46,61.8,61.01,58.31,60.08,"YTNeo22[tall]"
"49","2020-12650",94.6,58.81,126.07,167.06,38.47,2.3,3.95,1.09,4.79,96.17,109.54,64.22,84.33,96.56,109.19,79.8,96.3,88,110.45,89.78,86.96,102.92,122.02,74.54,92.23,88.08,103.82,107.14,72.75,110.76,62.25,57.36,52.34,61.27,52.63,60.75,56.81,57.79,58.47,60.96,59.87,57,60.26,60.49,57.33,60.32,62.42,60.15,59.13,56.95,59.76,"Big6Fre23[App5:3]; Big6Laf23[pretty]; YTBlv23[pct damage:1 heavy BYDV]; YTNeo22[late, long heads, scab]; YTUrb22[Lodg]"
"50","2020-12665",93.3,59.33,124.95,165.37,38.49,1.21,3.94,-0.17,2.29,97.27,105.42,76.69,82.52,92.32,101.47,84.99,99.59,85.07,112.52,89.45,83.17,100.38,120.98,76.27,92.97,84.24,103.31,99.94,68.37,99.38,62.74,57.66,52.69,61.1,54.68,61.35,56.99,58.87,58.93,61.11,60.28,57.77,60.74,61.22,58.3,61.05,63,61.1,60.22,57.4,58.81,"Big6Fre23[App5:2]; YTAddie23[thick]; YTAddie23[thick]; YTNeo22[ve]; YTUrb22[Leaning]; YTUrb22[Leaning]"
"51","2020-13145",93.89,59.23,124.37,166.7,39.63,2.5,3.79,1.38,0.5,96.82,106.55,69.13,83.51,91.17,101.76,83.08,97.9,85.79,106.09,89.53,92.68,99.43,124.41,73.01,95.17,92.2,103.84,101.68,69.47,106.45,61.66,57.53,52.67,61.01,54.05,60.92,57.15,59.51,58.81,60.85,60.2,57.95,60.65,61.19,57.96,60.97,62.88,61.06,60.02,57.45,58.89,"YTNeo22[leaning]; YTUrb22[Leaning]; YTUrb23[mixed]"
"52","2020-1362",93.72,59.72,124.09,165.12,39.72,0.37,1.55,1.81,4.26,98.06,106.32,69.15,82.91,88.89,97.37,82.08,101.51,84.14,108.67,89.33,98.89,100.36,124.39,74.15,98.29,90.08,100.97,98.06,67.13,104.97,62.14,57.77,53.05,61.47,54.79,61.54,57.5,60.08,59.24,60.26,60.6,59.31,61.15,62.04,58.78,61.29,63.29,61.65,60.72,58.02,59.4,"YTBlv23[tall]; YTNeo22[tall]; YTUrb22[Tall]"
"53","2020-13902",96.59,58.76,123.49,166.58,39.01,0.96,3.02,0.23,3.54,98.03,112.56,71.17,84.49,95.23,106.28,82.94,108.27,85.73,109.51,89.45,98.24,103.02,132.08,74.2,99.93,92.9,105.43,102.23,69.78,108.78,61.48,57.1,52.3,60.33,54.04,60.81,57.12,58.97,58.25,59.51,59.71,57.95,59.96,60.03,56.67,60.53,62.01,60.55,59.81,57.05,58.62,"Big6Fre23[App5:3]; YTBlv23[pct damage:1]; YTUrb22[Leaning]"
"54","2020-14116",98.69,58.06,125.53,167.71,38.1,0.35,2.56,1.07,3.72,99.79,109.82,73.35,87.3,93.31,112.31,89.57,102.48,89.52,113.97,89.88,96.55,105.72,130.5,76.03,98.83,94.9,110.07,112.07,75.43,116.43,60.1,57.11,51.78,59.86,52.09,59.57,56.12,57.75,57.93,59.42,59.34,56.7,59.84,59.29,57.39,59.61,61.2,60.56,58.73,56.02,57.67,"Big6Fre23[App5:3]; YTNeo22[leaning, tall]"
"55","2020-1511",91.64,60.15,123.41,165.68,38.3,3.5,2.33,0.38,2.83,96.57,104.48,67.6,81.71,87.2,95.11,79.77,98.84,83.33,112.41,89.27,90.25,99.9,119.12,74.95,94.09,83.25,97.79,95.48,65.72,101.9,62.81,58.27,53.33,61.93,55.06,62.26,57.25,60.53,59.81,61.58,61.07,59.19,62.01,62.58,59.48,61.88,63.43,62.54,61.16,58.2,59.71,"YTAddie23[long tip awn]; YTNeo22[scab]; YTStp22[Mix]; YTUrb22[Leaning]"
"56","2020-15256",98.72,59.63,125.49,165.86,38.67,2.66,2.92,1.87,2.83,100.03,111.74,66.57,87.71,102.96,110.29,92.66,103.88,89.09,118.43,89.82,96.46,105.5,131.78,76.39,99.94,91.66,109.66,111.54,74.83,107.51,62.24,57.56,52.97,61.96,55.35,61.01,57.68,59.77,59.03,60.67,60.43,58.86,60.66,61.74,57.6,61.7,63.18,61.43,60.6,58.02,59.51,"Big6Fre23[App5:2]; YTNeo22[lodgo]; YTStp23[bad plot,]; YTUrb22[Leaning]; YTUrb22[Lodging]"
"57","2020-15403",92.66,61.23,126.02,167.37,38.32,1.41,2.01,0.58,2.83,94.7,105.74,68.22,83.45,92.54,104.97,82.8,92.75,87.01,105.57,89.71,81.77,100.93,118.19,70.59,91.28,88.43,101.72,103.87,71.08,106.61,63.4,58.36,54.16,62.8,57.06,63.25,58.7,63.87,60.39,61.75,61.71,61.06,62.34,64.26,59.39,62.77,65.98,62.82,62.02,59.77,61.07,NA
"58","2020-15429",91.74,60.07,124.95,166.06,37.43,0.6,2.35,1.07,2.47,94.63,104.45,67.28,82.31,89.96,100.61,80.7,92.37,85.4,105.92,89.54,84.7,98.36,120.32,73.52,92.93,84.29,98.33,99.59,68.63,107.51,62.76,58.25,53.29,61.89,54.99,62.2,57.22,60.41,59.77,61.28,61.03,58.76,62.04,62.72,59.01,61.78,63.6,62.16,60.42,58.15,60.6,"YTNeo22[ve, clean]; YTStp23[bad plot,]; YTUrb22[Leaning]"
"59","2020-15726",98.24,59.62,127.17,167.89,36.48,0.96,2.67,-0.27,0.32,96.56,112.2,70.9,87.15,97.83,120.96,86.31,96.46,91.1,111.68,90.09,95.38,103.98,127.8,71.38,95.94,95,108.02,114.52,77.57,117.14,61.91,57.34,52.99,61.41,55.06,61.13,58.08,60.21,58.86,61.16,60.33,60.33,60.46,61.68,57.15,61.03,63.29,61.23,59.64,58.23,59.74,"Big6Fre23[App5:3]; YTAddie23[late]; YTStp22[Mixed]; YTUrb22[Npt]"
"60","2020-1578",93.84,59.78,125.26,166.48,38.14,1.13,2.48,0.81,3.72,97.04,106.47,69.11,83.37,90.69,100.84,82.84,99.4,85.44,110.18,89.49,90.85,99.37,123.24,73.97,95.39,88.66,99.56,100.97,68.98,112.61,62.12,57.75,53.06,61.48,54.85,61.53,57.57,59.7,59.23,61.27,60.6,59.37,61.23,62.02,58.74,60.72,63.84,61.24,60.8,58.06,60.38,"YTUrb22[Npt]"
"61","2020-16022",93.57,58.91,123.83,167.02,38.73,1.13,2.21,0.43,1.04,98.58,106.28,69.2,82.71,88.06,95.74,81.76,103.75,83.53,112.23,89.25,92.81,100.28,126.24,75.81,96.28,91.26,102.87,96.56,66.26,102.83,61.71,57.72,52.45,60.85,53.34,60.83,56.44,58.16,58.82,60.66,60.14,57.45,60.94,60.9,57.74,60.76,61.75,61.71,59.16,56.88,58.61,"YTNeo22[sept]; YTStp23[bad plot,]; YTUrb22[Tall]; YTUrb23[seg]"
"62","2020-16035",95.81,58.86,123.89,166.16,38.96,1.91,2.32,1.48,2.29,96.44,107.42,77.43,84.23,93.61,102.49,90.34,101.3,86.22,114.31,89.55,96.61,102.74,125.17,72.96,97.24,92.29,104.05,103.21,70.29,105.11,61.64,57.46,52.43,60.86,53.35,60.86,56.8,57.3,58.61,60.24,59.99,57.67,60.47,60.75,57.42,60.54,62.04,61.2,59.97,57.03,58.88,"Big6Fre23[App5:3]; YTUrb22[Leaning]"
"63","2020-16102",93.48,59.43,123.99,166.82,38.87,2.05,2.06,0.74,3.54,98.15,105,71.1,82.57,87.39,95.34,82.99,101.83,83.69,110.01,89.28,97.2,100.17,121.24,72.99,97.48,92.99,103.46,96.59,66.45,104.36,62.95,57.76,52.82,61.54,54.3,61.49,57.08,58.26,59.09,60.44,60.43,58.71,61.07,61.38,57.95,61.24,63.01,61.66,60.09,57.58,59.3,"Big6Fre23[App5:3]; YTBlv23[pct damage:1]; YTNeo22[lodging]; YTUrb22[Tall]"
"64","2020-16118",94.81,59.84,124.33,166.78,39.24,0.55,2.48,1.48,3.72,97.42,107.3,69.77,84,91.88,102.71,84.04,98.83,86.13,112.07,89.55,93.31,101.45,125.56,71.95,96.09,94.98,101.51,102.42,70.06,109.35,62.38,57.98,53.11,61.61,54.77,61.78,57.3,59.96,59.44,61.02,60.76,58.97,61.56,62.1,58.52,61.34,63.66,62.04,61.07,57.99,59.76,"YTBlv23[pct damage:1]; YTStp23[, too tall]; YTUrb22[Leaning]"
"65","2020-16145",92.83,60.32,124.46,167.57,36.58,0.6,2.3,1.12,4.26,96.76,106.16,68.84,83.18,90.44,100.55,82.47,99.5,85.34,107.99,89.48,80.03,98.84,127.82,73.63,93.57,88.37,103.28,101.27,68.79,99.27,62.62,57.97,53.51,62.01,55.77,62.21,58.06,60.66,59.68,61.07,61.04,59.93,61.34,63.06,59.11,62.11,64.56,62.23,61.57,58.77,59.82,"YTBlv23[pct damage:15]"
"66","2020-16641",92.63,58.74,123.05,165.32,39.33,1.13,1.83,1.07,2.83,96.33,105.22,68.09,82.46,89.09,98.42,81.11,97.59,84.56,109.74,89.41,89.14,100.4,118.07,73.79,93.54,89.4,99.18,97.73,67.56,110.54,61.83,57.91,52.32,60.78,52.85,60.85,55.88,57.37,58.89,60.34,60.15,56.38,61.41,60.68,57.85,60.9,61.87,61.31,58.28,56.48,59.32,"YTNeo22[septoria]; YTUrb22[Leaning]"
"67","2020-17006",94.31,59.71,125.27,166,37.85,2.72,2.14,1.38,0.32,94.72,107.09,69.21,84.67,95.36,109.76,85.04,91.72,88.78,107.34,89.89,84.36,99.63,120.62,71.28,93.48,87.81,103.71,108.51,73.76,112.64,62.12,57.78,53,61.43,54.68,61.49,57.41,60.6,59.22,60.36,60.57,58.54,61.06,61.85,58.47,61.36,63.56,61.88,61.03,57.93,59.6,"YTStp23[, thick]; YTUrb22[Leaning]; YTUrb23[thick, bright]"
"68","2020-17017",93.6,60.12,125.49,167.49,36.84,2.25,1.49,-0.39,4.08,95.33,106.5,68.87,83.94,93.24,105.9,83.76,93.91,87.34,103.92,89.73,82.93,98.93,125.34,76.03,92.83,86.25,104.07,105.4,71.65,107.3,62.15,57.6,53.34,61.72,55.68,61.73,58.33,61.86,59.29,61.18,60.72,59.71,60.78,62.43,58.58,61.87,64.81,61.46,61.27,58.73,59.17,"YTBlv23[pct damage:1]; YTNeo22[scab]"
"69","2020-1761",95.53,59.7,124.48,167.46,35.81,0.98,1.69,1.27,3.36,96.51,108.01,70.14,84.94,94.69,107.87,85.67,96.09,88.05,109.2,89.78,89.92,101.09,124.08,74.86,94.72,92.5,104.55,107.08,72.87,114.25,62.29,57.93,53.04,61.52,54.62,61.65,57.23,59.72,59.35,60.93,60.67,59.11,61.5,62.08,58.96,61.13,63.41,61.78,60.61,57.88,58.53,"YTBlv23[pct damage:1]"
