"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Lodging.incidence...0.9_YT_War_23","SBMV_NA","Yield_Big6_Fra_23","Yield_Big6_Fre_23","Yield_Big6_Laf_23","Yield_Big6_Mas_23","Yield_Big6_Prn_23","Yield_Big6_Urb_23","Yield_Big6_Woo_23","Yield_YT_Addie_23","Yield_YT_Blk_22","Yield_YT_Blk_23","Yield_YT_Blv_22","Yield_YT_Blv_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stj_22","Yield_YT_Stp_22","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","Yield_YT_War_22","Yield_YT_War_23","TestWeight_Big6_Fra_23","TestWeight_Big6_Fre_23","TestWeight_Big6_Laf_23","TestWeight_Big6_Mas_23","TestWeight_Big6_Prn_23","TestWeight_Big6_Urb_23","TestWeight_Big6_Woo_23","TestWeight_YT_Addie_23","TestWeight_YT_Blk_22","TestWeight_YT_Blk_23","TestWeight_YT_Blv_22","TestWeight_YT_Blv_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stj_22","TestWeight_YT_Stp_22","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","TestWeight_YT_War_22","TestWeight_YT_War_23","notes"
"70","2020-1847",93.55,59.79,125.03,167.3,38.89,0.49,2.03,-0.44,3.72,96.8,106.16,68.85,83.17,90.39,100.44,82.45,97.69,85.3,111.55,89.48,87.24,99.53,127.02,75.77,97.82,87.59,98.93,100.39,68.73,106.66,61.68,57.28,53.09,61.35,55.34,61.18,58.36,61.68,58.88,61.07,60.37,59.91,60.33,61.87,58.16,60.95,64.25,60.84,60.02,58.47,59.8,"YTAddie23[glume blotch]; YTNeo22[sept, tall]; YTNeo22[tall]"
"71","2020-1862",95.17,58.26,123.61,165.1,37.79,1.41,2.26,1.19,3.9,98.45,107.77,70.26,84.1,91.38,101.44,84.31,102.08,85.64,112.81,89.48,95.92,100.52,128.59,70.49,98.59,94.23,102.23,101.9,69.44,108.9,61.01,57.33,51.94,60.2,52.42,59.95,56.09,55.91,58.2,60.68,59.57,55.89,60.19,59.7,56.82,60.44,61.6,60.25,59.22,56.18,59.11,"YTNeo22[septoria]"
"72","2020-2010",93.19,59.24,124.32,164.9,37.11,0.46,1.38,0.91,0.5,99.1,104.42,73.06,82.16,92.87,87.07,82.12,102.84,82.18,109.33,89.11,94.71,100.71,126.23,78.24,96.11,86.84,103.56,92.67,64.22,106.25,61.23,57.66,52.76,61.15,53.77,60.08,57.13,58.89,58.97,60.39,60.34,58.74,61.11,61.53,57.7,61.08,63.24,61.65,59.26,57.55,59.48,"Big6Fre23[App5:3]; YTNeo22[ve]"
"73","2020-2032",92.91,58.36,123.52,165.48,35.71,0.86,1.89,1,0.32,97.02,105.41,68.34,82.42,88.5,97.13,81.09,98.67,84.07,110,89.34,92.16,98.49,126.04,74.44,94.96,91.08,100.77,97.24,66.9,103.43,60.92,57.18,52.02,60.23,52.74,59.91,56.46,57.14,58.13,60.23,59.55,57.12,59.9,59.87,56.85,59.95,61.03,60.97,59.34,56.43,58.44,"YTNeo22[septoria]; YTUrb22[Not, ve]"
"74","2020-2068",90.26,59,122.32,164.01,34.93,0.77,1.59,0.12,2.11,98.61,103.04,66.86,79.76,81.24,84.13,76.36,105.83,79.24,109.5,88.79,92.14,96.79,125.66,77.86,95.1,91.23,97.82,86,59.76,91.74,61.78,57.78,52.47,60.89,53.33,60.9,56.37,57.38,58.88,60.92,60.18,57.65,61.1,60.58,58.18,60.55,62.67,61.74,59.67,56.87,59.2,"YTNeo22[ve, septoria]; YTStp23[erect,]; YTUrb22[Npt, early]"
"75","2020-2101",90.16,58.83,122.01,164.78,36.8,0.23,1.32,0.17,2.29,97.8,102.9,68.08,80.04,78.74,84.71,79.23,103.81,80.15,105.83,88.9,88.45,99.45,126.11,78.4,93.88,88.15,98.13,88.32,61.07,93.07,62.03,57.78,52.45,60.56,51.27,60.46,56.34,57.44,58.87,60.1,60.17,57.69,61.05,60.81,58.31,61.03,62.26,61.89,59,56.83,58.8,"Big6Fre23[App5:3]; YTNeo22[ve, septoria]; YTUrb22[Npt, See down row]; YTUrb23[vve]"
"76","2020-2318",90.69,59.42,123,162.5,37.49,1.13,2.2,0.57,3.18,96.92,103.61,67.02,80.82,84.88,91.02,78.15,99.53,81.82,107.94,89.1,92.19,98.04,125.55,73.56,93.32,86.73,100.19,91.86,63.47,91.57,62.29,58.06,52.84,61.36,54.02,61.54,56.65,58.35,59.33,60.95,60.6,57.86,61.75,61.77,58.12,61.21,63.38,61.77,60.13,57.4,58.96,"YTNeo22[septoria]"
"77","2020-2334",92.83,58.68,123.04,162.17,39.09,1.66,3.77,1.02,3.36,99.28,106.05,69.11,82.29,95.95,89.59,75.54,102.18,82.82,110.99,89.18,90.84,101.26,128.04,74.55,99.21,85.04,103.05,94.76,65.16,100.6,60.34,57.44,52.28,60.03,54.1,60.53,56.55,58.64,58.5,59.72,59.87,57.09,60.57,60.5,57.24,60.5,62.47,61.11,59.74,56.75,57.77,"Big6Fre23[App5:2]; YTBlv23[pct damage:1]; YTNeo22[tall]; YTNeo22[leaning]; YTUrb22[Tall]"
"78","2020-2749",95.04,61.01,124.03,165.15,37,1.33,1.9,0.97,3.9,96.36,105.83,76.45,84.28,95.08,103.87,84.65,98.04,86.49,109.85,89.6,90.09,101.46,128.48,74.62,94.6,90,103.32,103,70.57,109.13,63.88,58.52,53.98,62.54,56.96,63.14,58.1,61.66,60.41,61.94,61.67,60.74,62.57,64.07,59.48,62.44,65.37,63.03,62.52,59.3,60.43,"Big6Fre23[App5:3]"
"79","2020-2770",92.43,61.14,124.71,166.34,37.65,1.66,2.15,0.85,4.08,96.36,105.3,68.15,82.52,89.22,98.64,81.24,97.5,84.64,108.31,89.42,93.67,99.24,119.31,72,95.97,84.15,102.24,98.77,67.68,102.45,63.52,58.53,54.08,62.78,56.72,63.3,58.29,61.89,60.48,62.36,61.75,60.87,62.48,64.23,60.65,62.79,65.38,62.64,62.3,59.49,60.89,"YTUrb22[Leaning]; YTUrb23[thick]"
"80","2020-2864",94.69,59.17,123.89,164.62,37.27,2.13,2.1,1.18,4.08,97.8,109.86,66.05,84.16,86.53,100.54,87.63,100.83,85.61,114.86,89.49,89.59,102.8,124.75,75.02,96.65,93.75,104.57,101.05,69.36,106.68,62.18,57.76,52.62,60.99,54.77,61.09,56.69,58.17,58.96,60.06,60.28,57.79,61.08,61.31,57.66,60.84,62.78,61.89,60.1,57.18,58.46,"Big6Fre23[App5:3]; YTBlv23[pct damage:5]; YTNeo22[septoria]; YTUrb22[Looks weak]; YTUrb22[Leaning]"
"81","2020-3205",95.57,58.02,122.87,164.59,35.86,2,1.95,0.2,2.65,98.23,108.03,70.42,84.41,92.24,103,84.85,101.05,86.22,108.76,89.55,94.93,101.62,131.47,76.73,94.75,94.27,100.23,103.44,70.29,113.14,61.06,57.49,51.75,60.06,51.78,59.87,55.45,56.67,58.2,59.11,59.51,55.67,60.53,59.39,57.67,59.74,60.53,61.09,59.27,55.67,57.4,"YTAddie23[glume blotch]; YTNeo22[septoria]; YTStp23[, thin]; YTUrb22[Looks weak]"
"82","2020-3234",94.71,58.58,123.98,165.66,36.57,0.33,2.03,-0.16,3.36,97.11,107.29,69.71,84.09,92.31,103.58,84.18,97.74,86.45,112.91,89.6,92.61,101.64,125.96,70.23,95.23,90.8,104.09,102.8,70.52,109.46,61.18,57.35,52.17,60.45,52.98,60.23,56.49,58.06,58.37,60.1,59.75,57.23,60.24,60.26,58,59.97,61.48,60.96,59.24,56.61,58.38,NA
"83","2020-3607",93.67,60.11,124.07,165.45,38.82,1.36,4.45,2.15,4.08,98.29,106.5,69.32,83,88.95,97.37,82.27,103.26,84.14,110.16,89.32,95.38,101.47,123.37,73.05,95.43,89.94,99.81,98.17,67.15,108.13,62.53,58.01,53.31,61.82,55.24,62.02,57.63,60.05,59.59,61.3,60.91,59.75,61.54,62.43,58.84,61.79,63.63,62.2,61.39,58.36,60.42,"YTAddie23[tall]; YTNeo22[lodging]; YTUrb22[Leaning]"
"84","2020-40034",96.16,59.34,124.62,166.74,38.53,1.44,2.14,0.63,3.54,99.85,106.47,62.85,84.87,96.91,107.38,84.1,104.59,86.72,111.2,89.58,100.72,102.58,125.14,75.13,97.35,91.4,105.68,105.2,71.16,111.71,62.54,57.52,52.7,60.66,54.56,61.63,57.23,59.13,58.83,60.36,60.22,58.23,60.61,61.18,57.83,60.85,63.13,61.33,60.39,57.53,59.48,"Big6Fre23[App5:3]; YTNeo22[leaning]; YTUrb22[Plot damage 5%]"
"85","2020-4907",93.81,58.81,124.64,166.2,38.63,1.58,3.19,0.8,3.01,96.51,106.49,69.04,83.56,91.51,102.46,83.15,96.57,86.05,107.78,89.57,91.29,100.51,126.13,75.29,95.59,87.67,99.72,102.49,69.84,106.61,61.47,57.51,52.38,60.7,53.34,60.58,56.62,56.92,58.62,60.38,59.98,57.15,60.49,60.85,57.17,60.27,62.98,61.41,60,56.89,58.8,"YTNeo22[tall]; YTUrb22[Leaning]"
"86","2020-4951",93.54,59.74,125.1,167.63,38.44,2.22,3.25,0.13,2.83,95.34,106.42,68.82,83.86,93.04,105.56,83.61,93.39,87.22,109.91,89.71,86.65,100.77,123.75,74.1,92.4,86.29,100.76,105.28,71.47,103.54,62.05,57.65,53.1,61.49,55.04,61.5,57.8,58.81,59.18,61.05,60.57,59.37,60.86,62.29,58.11,61.25,64.42,61.38,60.55,58.22,59.66,NA
"87","2020-5250",92.88,60.91,124.62,165.39,36.5,0.74,1.8,0.51,3.36,94.62,105.29,67.89,83.07,91.72,103.61,82.09,91.2,86.51,106.26,89.65,89.69,98.57,119.95,73.44,92.85,90.32,99.34,102.51,70.31,108.34,63.3,58.4,53.93,62.59,56.46,63.03,58.2,61.9,60.28,61.79,61.57,60.5,62.33,63.96,59.6,62.48,65.47,62.68,61.73,59.29,60.73,"YTBlv23[pct damage:]; YTNeo22[leaning]"
"88","2020-5369",89.33,58.56,122.94,162.28,38.56,0.71,1.71,0.15,3.54,94.58,102.11,65.58,80.19,85.11,92.39,76.82,92.94,82.37,101.77,89.21,85.55,95.89,120.93,71.21,94.34,86.36,96.52,91.67,64.02,97.42,61.73,57.89,52.2,60.66,52.57,60.7,55.69,56.31,58.8,60.07,60.05,55.99,61.17,60.66,57.94,60.63,61.84,61.58,58.19,56.26,58.87,"YTBlv23[pct damage:1]; YTNeo22[ve]"
"89","2020-5376",99.71,59.03,123.27,165.14,37.07,1.63,1.65,0.97,3.18,100.59,112.02,76.56,87.08,102.28,105.94,88.8,108.96,87.92,119.19,89.66,100.95,106.49,132,78.83,100.38,94.52,109.82,108.93,73.25,116.52,61.63,57.54,52.51,60.91,53.26,60.94,56.83,58.85,58.72,60.23,60.09,57.43,60.69,60.86,57.61,60.51,62.91,61.17,60.26,57.13,59.12,"Big6Fre23[App5:2]; YTNeo22[ve, clean]; YTUrb22[Mixed awns]; YTUrb23[thick, big heads]; YTUrb23[thick]"
"90","2020-5416",95.04,59.29,123.87,164.94,38.76,1.44,2.19,-0.31,3.01,98.72,107.59,70.17,83.85,90.6,100,83.87,102.34,85.1,114.54,89.42,97.83,101.02,132.7,76.87,95.5,89.17,103.46,101.03,68.66,103.11,61.83,57.67,52.71,61.1,54.04,61.08,57.01,58.71,58.95,60.65,60.3,57.82,60.72,61.37,58.67,61.06,63.34,61.45,60.02,57.43,58.96,"YTNeo22[sept]; YTUrb22[Tall, disease]"
"91","2020-5533",88.53,59.45,122.86,164.24,36.98,0.8,1.63,1.11,0.5,95.5,101.45,65.23,79.3,82.39,87.37,75.25,97.44,80.5,104.64,88.99,85.1,96.28,117.34,71.89,92.07,86.29,95.49,87.24,61.3,97.68,62.18,57.94,52.85,61.33,54.15,61.46,56.86,59.59,59.25,60.66,60.55,58.48,61.44,61.66,59.34,61.17,62.94,61.72,57.99,57.51,59.71,"YTBlv23[pct damage:1 mixed]; YTNeo22[sept]; YTUrb22[Tall]; YTUrb23[mixed]"
"92","2020-5545",90.04,59.53,122.93,161.68,37.85,1.02,2.01,0.39,3.9,95.85,102.92,66.36,80.53,84.98,91.65,77.54,97.17,82.07,104.23,89.15,88.15,97.03,119.29,72.37,94.99,85.35,99.88,91.47,63.72,98.11,61.87,57.6,52.89,61.26,54.55,61.22,57.47,59.9,59.01,61.11,60.4,58.9,60.8,61.77,57.7,60.98,62.32,61.49,60.5,57.84,60.29,"YTUrb22[Leaf rust, stripe rust]; YTUrb23[vve]"
"93","2020-571",93.52,59.62,124.41,165.94,41.15,1.77,3.97,1.11,2.47,96.02,106.44,68.93,83.67,92.1,103.68,83.31,95.98,86.51,108.29,89.62,86.22,100.47,122.43,72.56,94.74,87.22,102.97,103.19,70.48,106.62,62.32,58.01,52.96,61.47,54.37,61.64,56.96,58.83,59.37,61.42,60.67,58.14,61.46,61.91,58.58,61.51,63.46,61.92,60.41,57.67,59.52,"YTAddie23[tall]; YTUrb22[Leaning, too tall]"
"94","2020-6010",95.86,59.34,124.71,167.77,38.63,3.97,2.23,0.22,3.54,98.85,108.28,70.69,84.44,91.87,102.1,84.96,102.64,85.88,119.24,89.5,92.73,103.06,130.82,75.26,95.79,93.86,100.67,102.34,69.85,111.14,61.71,57.52,52.76,61.1,54.31,61.02,57.37,59.54,58.86,60.69,60.26,58.36,60.48,61.49,57.88,61.22,62.53,61.43,60.75,57.66,58.78,"YTNeo22[tall]; YTUrb22[Thin]"
"95","2020-6205",97,59.56,124.49,165.45,37.08,1.63,1.3,0.18,2.11,101.93,111.99,75.27,84.19,93.62,99.95,76.69,106.19,85.29,116.11,89.4,106.39,103.59,131.09,77.42,100.02,97.41,104.57,102.43,69.17,106.87,61.48,57.83,52.93,60.63,55.49,61.35,57.19,58.39,59.21,60.92,60.54,58.76,61.17,61.88,58.05,61.4,63.5,61.9,60.81,57.75,59.71,"Big6Fre23[App5:2]; YTBlv23[pct damage:1]; YTNeo22[septoria]; YTUrb22[Looks weak]"
"96","2020-6254",96.55,59.17,124.71,166.64,34.75,1.6,2.07,0.69,3.18,95,109.01,63.22,85.87,96.58,112.95,88.2,94.75,89.72,112.53,89.96,91.9,102.58,124.61,74,97.02,88.35,107.39,110.71,75.38,120.13,60.58,57.72,52.69,61.01,53.5,61.06,56.89,58.47,58.98,60.31,60.32,58.34,61.08,61.23,58.17,61.06,62.76,61.7,60.14,57.35,58.87,"Big6Fre23[App5:3]; YTBlv23[mixed]; YTNeo22[very mixed]; YTStp23[mixed,]; YTUrb22[Not, mixed]; YTUrb23[mixed]; YTUrb23[mixed]"
"97","2020-6415",93.93,60.28,123.93,165.71,38.19,0.63,1.99,1.45,3.01,97.38,106.95,69.5,83.7,91.21,101.59,83.48,99.83,85.72,112.65,89.51,88.99,101.27,126.23,72.1,95.39,87.38,103.31,101.93,69.43,102.97,62.75,58.15,53.44,62,55.44,62.28,57.66,61.27,59.78,61.18,61.08,59.31,61.86,62.93,58.98,61.64,64.51,62.38,61.48,58.51,59.98,"YTNeo22[tall]; YTUrb22[Tall]"
"98","2020-6435",97.75,58.84,123.27,165.69,36.8,1.88,2.27,1.41,2.29,100.66,111.61,63.16,85.7,90.2,108.26,91.52,106.14,87.22,119.74,89.61,94.66,104.12,132.98,72.93,100.09,97.44,106.99,105.51,72.05,115.83,60.7,57.62,52.42,60.13,52.94,61.29,56.54,57.54,58.72,60.65,60.06,57.13,60.73,60.84,56.92,60.75,62.88,61.51,60.19,56.89,58.72,"Big6Fre23[App5:3]; YTBlv23[pct damage:1]; YTNeo22[sept]"
"99","2020-6633",95.35,60.08,124.14,166.23,38.81,3.27,2.33,-0.22,3.54,98.83,107.62,70.21,83.85,90.52,99.82,83.87,102.13,85.03,114.71,89.41,100.84,101.62,130.96,77.52,97.96,91.41,99.63,100.7,68.57,107.35,62.58,58.04,53.34,61.86,55.28,62.08,57.63,60.35,59.63,60.68,60.95,59.63,61.7,62.93,59.28,61.27,64.27,61.94,61.4,58.39,58.99,"YTAddie23[plot dmg]; YTAddie23[plot dmg]; YTBlv23[long tip awn, big heads]; YTNeo22[ve, tall]; YTNeo22[tall]"
"100","2020-7021",92.84,59.12,124.68,166.45,39.73,1.05,2.65,1.15,2.83,96.88,108.05,64.34,83.43,89.99,97.67,84.76,97.48,84.84,107.51,89.44,84.31,99.9,122.5,75.41,95.65,84.91,101.1,98.18,68,111.75,61.39,57.42,52.56,60.81,54.64,60.4,57.13,59.59,58.66,59.87,60.06,58.08,60.52,60.72,57.79,60.96,63.44,61.21,59.9,57.33,58.56,"Big6Fre23[App5:3]; Big6Laf23[pretty]; YTAddie23[tall, tip awn]; YTBlv23[very tall]; YTNeo22[tall]; YTStp23[, tall]; YTUrb22[Lodging]"
"101","2020-7024",92.44,60.34,125.91,165.46,38.44,0.4,4.98,1.24,4.08,95.58,105.33,68.06,82.8,90.42,100.99,81.68,94.32,85.53,108.64,89.53,87.72,99.23,123.46,73.33,95.25,89.55,100.24,101.16,68.93,95.32,62.94,58.28,53.53,62.14,55.55,62.49,57.62,59.96,59.94,60.7,61.22,59.72,62.07,63.23,59.36,62.02,64.77,62.48,61.87,58.59,59.58,"YTNeo22[lodging]; YTNeo22[leaning, clean]; YTUrb22[Leaning]"
"102","2020-7035",92.32,58.67,123.49,164.84,38.44,1.38,3.26,0.21,2.11,96.51,105.05,68,82.25,88.48,97.32,80.75,97.45,84.15,105.48,89.36,93.69,99.57,123.68,70.97,93.8,89.6,100.13,97.15,66.96,103.85,61.21,57.33,52.24,60.51,53.16,60.29,56.65,58.23,58.39,59.59,59.79,57.57,60.27,60.21,57.55,60.23,61.81,61.16,60.21,56.76,58.18,"YTNeo22[ve]; YTUrb22[Leaning]; YTUrb23[seg]"
"103","2020-7369",95.12,59.37,125.15,164.99,38.08,1.52,2.98,0.55,3.72,96.31,107.89,70.03,84.89,94.71,107.99,85.57,95.25,88.1,108.58,89.79,89.28,101.19,127,71.6,97.31,90.37,101.85,107.6,72.92,109.32,61.82,57.61,52.79,61.16,54.29,61.12,57.26,58.85,58.95,60.61,60.33,58.28,60.89,61.38,57.7,61.09,63.95,61.15,60.38,57.63,59.33,"YTNeo22[ve]; YTUrb22[Ve]; YTUrb22[Leaning]; YTUrb23[mixed]"
"104","2020-7719",95.09,58.84,123.97,166.36,38.24,1.5,2.44,0.65,1.22,99.21,103.45,70.31,84.18,92.82,101.02,85.51,102.18,85.51,111.15,89.47,94.59,101.59,126.83,75.65,95.24,94.6,105.15,101.52,69.25,107.44,61.62,57.43,52.4,60.8,52.18,60.29,56.81,58.74,58.57,60.22,59.96,57.37,60.31,60.73,57.57,60.6,62.22,61.37,60.11,57.01,58.54,"Big6Fre23[App5:3]; YTUrb22[Leaning]; YTUrb22[Looks weak]"
"105","2020-7737",95.27,58.98,123.8,165.15,37.93,2.08,2.65,0.77,3.54,98.93,107.94,75.63,83.81,87.72,98.76,84.43,101.57,85.2,107.23,89.43,99.62,101.6,124.78,76.29,98.48,94.04,102.53,100.6,68.78,113.54,62.15,57.54,52.48,60.49,53.41,60.72,56.77,57.92,58.7,59.77,60.07,57.89,60.69,60.74,57.68,60.82,62.59,61.25,60.15,57.07,59.31,"Big6Fre23[App5:3]; YTNeo22[septoria]; YTUrb22[Lodging]"
"106","2020-7877",92.71,58.42,123,164.71,36.67,0.8,2.77,0.95,2.29,98.73,105.36,68.56,81.82,85.91,92.03,80.15,104.06,82.16,106.82,89.1,99.89,99.5,130.44,75.02,95.34,93.37,95.57,93.75,64.19,101.08,61.05,57.29,52.06,60.31,52.75,60.06,56.37,56.56,58.25,59.33,59.64,57.04,60.16,59.96,57.05,60.03,61.69,60.95,60.14,56.44,58.74,"YTNeo22[early, septoria]; YTUrb22[Disease]"
"107","2020-7917",93.88,59.8,123.09,163.11,38.35,0.77,2.19,0.8,3.36,100.41,107.03,66.22,82.78,87,93.98,78.92,105.8,83.34,113.13,89.21,96.56,102.48,129.64,77.05,95.02,90.4,101.65,97.01,66.08,105.22,63.05,57.98,53.08,61.31,55.55,61.55,57.24,59.05,59.42,60.82,60.74,59.32,61.52,62.15,58.24,61.23,63.78,62.3,60.75,57.94,59.26,"Big6Fre23[App5:3]; YTNeo22[ve, tall]; YTNeo22[septoria]; YTUrb22[Leaning]"
"108","2020-8754",96.42,59.58,125.54,167.09,37.39,2.47,1.9,0.65,2.29,95.88,108.69,70.54,85.75,97.02,112.09,87.12,92.87,89.62,108.04,89.96,91.01,101.72,124.69,71.29,94.37,97.69,106.08,110.28,75.17,117.3,61.91,57.62,52.94,61.31,54.66,61.29,57.54,59.74,59.05,60.52,60.44,58.95,60.8,61.77,58.01,61.11,63.53,61.63,60.73,57.92,59.39,"YTUrb22[Npt]; YTUrb23[seg]"
"109","2020-9168",91.68,59.37,123.12,164.57,38.54,0.8,2.06,0.65,3.36,97.25,104.61,67.79,81.62,86.5,93.63,79.65,100.65,82.78,108.9,89.2,93.67,99.54,123.21,75.55,94.83,89.58,94.71,95.28,64.96,95.65,62.13,57.94,52.76,61.24,53.93,61.36,56.69,58.25,59.19,61.09,60.48,57.8,61.35,61.36,59,61.26,63.28,61.54,60.17,57.33,59.05,"YTBlv23[pct damage:1]; YTNeo22[septoria]; YTNeo22[lodg]; YTStp23[, tall]"
"110","2020-9801",94.63,59.37,124.07,166.13,37.39,3.58,1.8,0.84,3.9,97.07,109.5,66.02,84.48,93.24,106.53,81.69,100.32,86.32,110.78,89.57,86.32,102.19,128.18,74.85,96.72,90.43,105.93,102.47,70.39,103.08,63.04,57.58,52.73,61.65,54.37,61.55,57.19,59.41,58.89,60.9,60.27,58.22,60.65,61.01,57.92,60.87,63.43,61.43,58.97,57.53,58.88,"Big6Fre23[App5:3]; YTNeo22[disease]"
"111","2020-9828",91.49,59.53,123.55,164.43,37.03,1.46,1.9,1.11,3.18,96.56,104.27,67.44,81.52,86.77,94.4,79.42,98.09,83.07,109.11,89.25,91.76,98.79,124.24,73.38,93.76,82.71,100.08,94.41,65.32,101.14,62.27,57.99,52.91,61.41,54.25,61.57,56.88,58.46,59.33,60.9,60.62,58.5,61.47,61.85,58.82,61.12,63.49,62.08,59.93,57.58,59.04,"YTNeo22[septoria]; YTStp23[bad plot,]"
"112","2020-9856",96.3,59.37,124.93,167.08,37.39,2.44,2.71,1.15,3.72,97.62,109.1,71.1,85.58,95.38,108.58,86.94,99.64,88.29,114.51,89.78,89.64,103.22,125.77,69.35,94.62,93.07,105.08,108.08,73.36,115.32,61.74,57.54,52.76,61.11,54.29,61.04,57.32,58.67,58.88,61.29,60.28,58.19,60.69,61.31,57.22,60.94,63.67,61.26,60.39,57.63,60.2,"YTNeo22[septoria]"
