"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Lodging.incidence...0.9_YT_War_23","SBMV_NA","Yield_Big6_Fra_23","Yield_Big6_Fre_23","Yield_Big6_Laf_23","Yield_Big6_Mas_23","Yield_Big6_Prn_23","Yield_Big6_Urb_23","Yield_Big6_Woo_23","Yield_YT_Addie_23","Yield_YT_Blk_22","Yield_YT_Blk_23","Yield_YT_Blv_22","Yield_YT_Blv_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stj_22","Yield_YT_Stp_22","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","Yield_YT_War_22","Yield_YT_War_23","TestWeight_Big6_Fra_23","TestWeight_Big6_Fre_23","TestWeight_Big6_Laf_23","TestWeight_Big6_Mas_23","TestWeight_Big6_Prn_23","TestWeight_Big6_Urb_23","TestWeight_Big6_Woo_23","TestWeight_YT_Addie_23","TestWeight_YT_Blk_22","TestWeight_YT_Blk_23","TestWeight_YT_Blv_22","TestWeight_YT_Blv_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stj_22","TestWeight_YT_Stp_22","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","TestWeight_YT_War_22","TestWeight_YT_War_23","notes"
"113","2020-9945",97.25,59.25,125.73,168.28,33.69,0.7,1.56,0.8,2.47,96.79,110.35,64.08,85.61,101.58,112.83,88.81,95.69,89.83,116.34,89.96,93.73,103.11,122.4,72.07,96.45,93.08,105.47,111.45,75.59,120.53,59.95,57.55,52.73,60.22,55.12,60.94,57.24,58.59,58.87,61.46,60.25,58.39,60.88,61.36,57.4,60.88,63.34,61.45,60.31,57.56,59.22,"Big6Fre23[App5:3]; Big6Laf23[pretty]; YTBlv23[pct damage: short]; YTNeo22[npt, mixed]; YTUrb22[Short]; YTUrb23[npt]"
"114","25R76",101.11,59.27,125.7,172.53,37.15,NA,1.62,-0.22,2.11,100.97,115.16,75.59,88.36,95.34,112.35,94.5,105.62,90.25,123.82,89.92,95.89,107.46,138.08,74.67,100.23,98.31,110.15,113.87,76.72,125.21,61.73,57.54,52.76,61.11,53.12,60.8,57.32,60.39,58.88,60.16,60.27,58.42,60.71,61.52,57.82,61.02,63.17,61.38,60.5,57.63,57.81,NA
"115","AgriMAXX503",100.8,59.25,127.39,168.27,37.29,NA,2.26,-0.13,3.9,99.72,113.43,74.56,88.84,101.41,117.96,93.1,102.73,91.72,113.45,90.1,90.98,107.16,136.58,73.64,99.66,101.88,110.47,117.6,78.81,121.71,61.69,57.52,52.73,61.06,54.22,60.98,57.29,59.33,58.84,60.21,60.24,58.55,60.67,61.38,57.78,60.98,63.22,61.35,59.63,57.58,58.49,NA
"116","FILL",96.53,59.1,NA,NA,41.97,NA,NA,NA,NA,97.04,109.31,71.17,85.95,93.52,110.99,87.58,97.28,89.19,112.01,89.89,81.4,102.97,126.67,72.51,96.64,100.54,105.56,109.97,74.66,114.38,61.79,57.68,52.64,61.03,51.72,61.01,56.86,58.57,58.91,60.49,60.25,57.93,60.88,61.18,57.93,60.94,63.14,61.48,60.12,57.28,59.03,NA
"117","IL16LCSDH-01-T-863-10",95.29,61.15,129.14,169.5,39.13,1.41,2.38,0.68,3.54,95.58,107.9,69.92,85.13,95.8,110.16,85.96,94.05,85.53,107.92,89.89,85.1,100.47,120.77,67.03,97.77,89.99,103.49,108.53,80.89,119.56,62.68,57.62,54.16,62.56,57.73,62.66,59.88,66.32,59.62,60.97,61.33,63.22,61.26,64.09,58.84,62.59,64.88,61.91,60.84,61.14,59.71,"YTNeo22[late, scab]; YTStp23[, purple anthers]"
"118","IL16LCSDH-01-T-863-32",93.91,60.76,127.66,171.8,33.56,0.91,1.26,0.14,4.26,98.02,107.45,69.97,83.95,91.34,101.56,84,100.66,79.95,106.52,89.49,90.63,101.74,129.63,71.24,99.44,90.49,105.47,102.19,61.33,104.5,62.74,57.85,53.89,62.36,56.85,62.55,58.99,62.38,59.48,61.22,61.26,62.03,61.42,63.74,58.93,62.39,65.49,62.1,61.74,58.85,59.85,"YTNeo22[npt, late]; YTStp22[Npt]; YTUrb22[Npt]; YTUrb23[npt, late]"
"119","IL16LCSDH-01-T-863-5",94.72,60.54,125.52,168.66,35.08,2.91,0.7,-0.48,4.26,95.88,107.67,69.81,84.83,94.89,108.47,85.43,94.38,84.42,114.11,89.82,86.87,100.77,120.51,68.08,96.95,90.13,106.6,107.3,69.67,111.84,62.26,57.48,53.71,62.05,56.74,62.04,59.25,62.03,59.3,61.3,60.93,61.35,60.5,63.5,58.06,61.91,65.79,61.67,62.29,58.67,60,"YTAddie23[npt]; YTNeo22[scab, late, thin]; YTUrb22[Npt]; YTUrb22[Npt]"
"120","IL16LCSDH-01-T-863-58",97.3,61.62,125.33,166.78,38.36,1.22,2.04,1.05,3.9,98.37,109.67,71.63,85.85,95.47,108.43,87.51,100.99,87.51,116.07,89.76,90.51,104.52,125.35,72.52,98.52,89.53,107.71,106.93,76.22,123.62,63.7,58.43,54.52,63.2,57.91,63.71,59.28,63.43,60.67,62.21,62.01,62.76,62.58,65.17,59.65,63.07,66.97,62.73,63.22,59.27,60.68,"YTAddie23[tip awn]; YTNeo22[leaning]; YTStp23[bad plot,]"
"121","IL16LCSDH-01-T-863-6",92.01,61.38,124.53,166.48,38.83,0.96,3.77,0.32,3.9,94.7,104.72,67.49,82.53,90.42,101.38,81.11,92.48,86.49,107.53,89.56,84.14,97.68,116.57,71.69,97.26,85.97,101.95,100.01,67.04,106.79,63.72,58.58,54.32,63.04,57.26,63.61,58.65,63.7,60.63,62.09,61.95,61.41,62.66,64.75,60.16,63.3,66.24,63.19,61.87,59.45,59.77,"YTNeo22[early, clean]; YTNeo22[tall, clean]; YTStp22[Tall]; YTStp23[, tall]; YTUrb22[Lodging]"
"122","IL16LCSDH-01-T-863-63",96.91,59.53,126.79,167.98,36.49,2.58,4.97,0.75,3.72,99.13,110.41,72.28,86.28,95.92,108.88,88.36,102.92,79.71,118.33,89.76,94.3,105.39,128.38,71.88,96.2,94.42,107.86,109.76,62.83,114.23,61.6,57.32,52.91,61.19,54.87,61.02,57.97,59.75,58.56,61.13,60.26,59.79,60.34,61.46,57.98,61.02,63.83,61.05,59.23,58.14,59.83,"YTNeo22[leaning]; YTUrb22[Leaning]"
"123","IL16LCSDH-01-T-863-72",95.21,59.08,124.23,167.18,36.51,0.86,2.55,1.29,4.08,99.32,107.99,70.56,84.03,90.58,99.72,84.24,104.43,82.34,113.87,89.39,96.8,102.02,131.44,69.05,97.9,93.31,103.31,100.13,67.56,111.23,61.57,57.47,52.62,60.93,53.99,60.81,57.16,58.29,58.6,59.55,60.13,58.51,60.48,61.33,57.12,60.93,62.21,61.65,60.11,57.66,58.81,"YTBlv23[pct damage: looks good, bright]; YTNeo22[sept]; YTUrb22[Leaning]"
"124","IL16LCSDH-02-T-864-29",93.64,58.76,123.8,165.26,37.94,1.8,1.9,0.9,3.54,97.71,106.62,69.32,83.3,90.04,99.47,82.77,99.97,84.28,109.94,89.42,96.12,101.85,125.76,73.47,94.12,95.87,100.77,100.18,60.07,102.88,61.22,57.32,52.28,60.54,53.27,60.32,56.74,57.43,58.54,60.69,59.81,57.23,60.3,60.15,57.16,60.32,62.76,60.57,60.2,56.84,59.48,"YTBlv23[pct damage:1]; YTNeo22[ve, clean, leaning]; YTStp23[, thick]"
"125","IL16LCSDH-02-T-864-38",94.65,59.01,123.6,163.91,37,0.88,2.58,1.1,3.72,96.99,107.41,69.78,84.24,92.74,104.36,84.44,97.82,87.11,111.6,89.63,93.47,100.02,125.54,64.54,100.37,91.13,100.94,104.13,71.88,108.72,61.49,57.46,52.49,60.81,53.68,60.67,56.92,57.85,58.62,60.04,60.04,58.04,60.31,60.77,58.67,60.66,62.57,61.3,60.1,57.3,59,"YTBlv23[pct damage:2]; YTNeo22[ve, septoria]; YTNeo22[ve, clean]; YTUrb22[Leaning]"
"126","IL16LCSDH-02-T-864-5",92.42,59.07,123.12,163,38.27,2.02,2.31,NA,3.9,98.3,105.2,68.37,81.81,86.2,92.7,80.1,103.35,85.47,109.86,89.14,95.23,99.89,125.77,70.03,97.21,90.4,98.7,93.36,63.54,101.54,61.6,57.52,52.57,60.9,53.82,60.81,56.98,58.84,58.92,60.39,60.12,58.52,60.73,60.99,57.17,60.64,62.05,61.49,60.09,56.87,58.94,"YTNeo22[leaning]; YTNeo22[leaning]; YTUrb22[Ve]"
"127","IL16LCSDH-02-T-864-54",94.87,58.66,123.68,164.99,35.87,1.35,2.87,0.53,3.9,99.63,108.3,70.83,84.21,90.77,99.91,84.6,106.26,84.18,114.79,89.39,93.36,103.66,131.57,70.91,96.14,89.68,104.78,101.39,64.07,102.66,61.28,57.4,52.27,60.56,53.17,60.37,56.6,57.9,58.27,59.82,59.84,57.35,60.37,60.32,56.44,60.61,62.12,61.56,59.93,56.1,58.77,"YTNeo22[leaning]; YTUrb22[Disease]"
"128","IL16LCSDH-02-T-864-59",97.37,59.79,124.55,164.81,37.65,1.22,2.41,1.31,3.9,98.26,110.28,72.05,86.44,96.91,110.92,88.58,100.49,89.79,115.11,89.86,89.54,103.46,130.36,74.93,97.71,93.67,106.5,111.33,70.99,110.79,62.3,57.9,53.12,61.59,54.86,61.72,57.44,59.58,59.08,60.81,60.72,58.78,61.3,62.32,58.53,61.77,63.58,61.69,61.18,57.81,59.78,"YTNeo22[leaning]; YTUrb22[Npt]"
"129","IL16LCSDH-02-T-864-6",92.41,59.92,124.16,164.57,36.68,0.43,1.8,NA,4.08,97.24,105.33,68.31,82.27,88.01,96.2,80.85,99.88,83.32,109.36,89.3,90.04,100.18,124.52,72.61,95.66,88.05,100.97,96.29,64.68,103.13,62.32,57.85,53.22,61.67,55.15,61.79,57.7,59.82,59.51,61,60.76,59.75,61.37,62.37,57.84,61.73,63.34,61.86,61.5,58.29,59.58,"YTBlv23[pct damage:1]; YTNeo22[sept, ve]; YTUrb22[Too tall]"
"130","IL16LCSDH-02-T-864-63",93.67,58.74,123.41,163.82,37.21,0.94,2.78,1.34,3.72,97.31,106.95,69.5,83.72,91.31,101.79,83.51,98.84,86.48,112.48,89.52,90.64,100.76,126.91,73.46,96.1,93.64,104.38,102.87,60.63,93.68,61.46,57.54,52.32,60.66,53.17,60.54,56.46,57.39,58.73,60.35,59.95,57.57,60.82,60.43,56.92,60.37,62.12,61.19,60.24,56.46,58.46,"YTBlv23[looks good, early, bright]; YTNeo22[leaning]; YTNeo22[leaning]"
"131","IL16LCSDH-03-T-865-28",90.76,58.81,122.17,167.05,35.68,1.91,1.24,1.08,3.54,96.38,103.89,67.14,81.24,86.25,93.57,78.89,98.03,82.77,105.52,89.22,92.41,97.59,120.62,72.38,94.57,89.33,101.94,94.15,57.94,95.12,61.42,57.5,52.31,60.64,53.2,60.51,56.52,57.44,58.57,60.62,59.93,57.44,60.68,60.18,57.72,60.28,62.72,60.98,60.59,56.78,58.56,"YTBlv23[mixed, discard plot]; YTUrb22[Mix]; YTUrb22[Mix]; YTUrb23[mixed]"
"132","IL16LCSDH-03-T-865-39",89.97,60,124.16,167.18,36.82,1.27,2.26,-0.39,1.04,95.61,103.62,66.83,81.24,86.79,94.82,78.82,96.19,83.64,105.89,89.28,87.32,97.68,123.1,68.97,93.81,82.13,99.02,95.34,54.31,96.41,62.18,57.66,53.31,61.7,55.55,61.73,58.18,60.64,59.38,60.5,60.73,60.29,60.99,62.56,57.87,61.68,64.32,61.8,61.08,58.62,58.98,"YTStp22[Npt]; YTUrb22[Looks good]; YTUrb23[npt]"
"133","IL16LCSDH-03-T-865-46",90.75,60.22,122.57,163.9,35.13,1.8,1.78,1.1,1.22,96.34,104.38,67.49,81.7,87.33,95.42,79.72,96.44,78.9,109.94,89.29,92.84,100.28,122.27,70.38,95.65,91.61,100.77,96.54,54.4,86.74,62.75,58.15,53.44,62,55.44,62.28,57.65,59.32,59.6,61.39,61.08,59.47,61.78,62.93,58.19,62.25,64.31,62.41,62.46,58.51,59.77,"YTNeo22[septoria]; YTUrb22[Npt]; YTUrb23[beautiful , see down row]; YTUrb23[nice appearance]"
"134","IL16LCSDH-04-T-2659-20",98.92,60.66,126.83,167.4,37.28,0.91,2.01,0.82,1.4,97.49,110.83,72.33,87.18,99.18,115.1,89.88,98.08,91.81,113.53,90.04,91.41,102.37,131.03,70.37,94.87,93.37,106.55,114.02,92.72,121.47,62.56,57.76,53.75,62.19,56.58,62.31,58.88,62,59.61,61,61.1,61.24,61.16,63.47,58.67,61.89,65.18,61.99,62.88,59.66,60.06,"YTBlv23[pct damage:1]"
"135","IL16LCSDH-04-T-2659-207",98.83,60.89,126.68,167.56,39.49,3.64,2.04,1.04,4.08,97.54,110.63,72.2,86.99,98.7,114.25,89.53,97.9,91.45,114.24,90.01,91.43,105.39,125.38,72.53,97.66,96.96,103.65,113.08,94.48,117.46,62.99,58.06,53.97,62.51,56.86,62.8,58.82,61.64,59.88,61.74,61.42,61.56,61.94,64.05,58.68,62.28,65.76,62.01,62.2,60.14,59.96,"YTAddie23[bad plot]; YTUrb22[Leaning]"
"136","IL16LCSDH-04-T-2659-212",97.28,60.34,126.41,166.97,37.28,1.63,2.14,0.2,4.79,97.52,110.23,71.9,86.63,97.88,112.88,88.87,97.55,84.6,111.6,89.95,90.07,103.36,131.18,70.24,97,95.7,107.78,112.67,76.3,112.05,62.64,57.98,53.53,62.04,55.83,62.24,58.11,60.2,59.14,61.45,61.06,59.88,61.38,63.11,59,62.31,64.9,62.15,61.92,58.93,59.66,"YTNeo22[npt]; YTUrb22[Too tall]; YTUrb23[thick]"
"137","IL16LCSDH-04-T-2659-216",99.36,60.11,125.67,166.49,36.13,2.1,1.64,-0.17,2.47,99.36,111.59,73.17,87.28,98.07,112.43,90.21,102.54,89.98,106.65,89.89,92.28,106.4,135.71,75.63,97.23,97.3,108.94,111.47,84.36,122.74,62.46,57.9,53.36,61.83,55.45,61.99,57.88,59.7,59.93,60.89,60.89,59.85,61.28,62.79,58.5,61.91,63.81,61.93,61.67,58.75,59.75,"YTNeo22[npt]; YTUrb22[Npt]"
"138","IL16LCSDH-04-T-2659-225",97.53,60.12,124.77,165.54,37.42,1.8,2.22,0.95,2.29,97.61,109.36,71.29,85.81,95.93,109.51,87.38,98.41,91.25,112.24,89.82,93.61,103.42,128.93,72.18,94.44,94.91,105.08,108.33,87.95,114.78,62.53,57.98,53.35,61.85,55.36,62.04,57.75,60.66,59.53,60.95,60.93,59.16,61.51,62.6,58.58,62.27,64.17,61.88,62,58.88,58.94,"YTAddie23[erect]; YTAddie23[see down row]; YTBlv23[pct damage:2]; YTNeo22[clean, thick]; YTNeo22[clean, npt]; YTStp23[, uniform]; YTUrb22[Looks weak]"
"139","IL16LCSDH-04-T-2659-232",98.37,59.54,126.56,168.18,37.08,1.97,2.69,0.1,4.97,96.29,111,72.28,87.73,101.28,119.17,90.77,93.55,95.67,113.68,90.23,89.65,103.54,127.34,68.72,96.62,95.05,107.14,117.9,75.91,117.58,61.58,57.28,52.94,61.2,54.97,61.02,58.08,58.38,58.89,61.14,60.26,59.49,60.33,61.64,56.91,61.3,64.1,60.53,61.05,59,59.24,"YTAddie23[glume  blotch]; YTBlv23[glume blotch]; YTNeo22[sea of heads, late]; YTStp22[Npt]; YTUrb23[thick]; YTUrb23[npt]"
"140","IL16LCSDH-04-T-2659-3",101.86,59.43,125.33,166.93,36.92,2.91,1.29,-0.01,4.26,100.87,114.29,75.35,89.25,101.53,117.69,93.95,105.99,93.64,112.99,90.07,102.13,108.89,134.74,73.72,100.66,99.5,110.04,117.9,80.48,125.66,61.92,57.68,52.85,61.24,54.37,61.24,57.25,58.64,59.09,60.07,60.41,59.36,61.01,61.53,58.16,60.85,63.16,61.86,60.8,57.81,58.59,"YTBlv23[pct damage:1]; YTNeo22[late, npt]; YTUrb22[Npt]; YTUrb22[Leaf rust]"
"141","IL16LCSDH-04-T-2659-8",95.73,59.94,125.77,165.84,38.45,2.1,2.39,0.2,3.01,96.11,107.6,69.79,84.7,94.42,107.58,85.2,95.79,85.63,106.81,89.78,93.61,98.58,124.38,74.45,93.37,86.53,104.25,107.08,92.56,113.52,62.35,57.88,53.22,61.68,55.12,61.81,57.65,60.7,59.18,59.96,60.78,59.14,61.25,62.56,58.81,61.83,63.23,62.02,61.41,58.78,59.5,"YTNeo22[ve, clean]; YTNeo22[clean, looks good]"
"142","IL16LCSDH-05-T-2660-3",91,60.76,123.53,166.15,35.92,1.44,1.77,-0.41,3.72,97.98,104.71,67.97,81.47,85.64,91.87,79.45,102.4,79.51,108.14,89.11,97.02,100.86,125.96,73.24,92.02,86.43,100.81,93.62,50.11,95.64,63.41,58.55,53.86,62.57,56.13,63.08,57.82,60.59,60.09,62.01,61.6,60.13,62.55,63.9,58.89,62.81,65.02,63.31,62.64,59.03,59.43,"YTUrb22[Npt]"
"143","IL16LCSDH-06-T-2661-17",99.82,58.82,126.3,166.9,38.35,1.94,2.27,1.17,3.54,100.03,113.27,74.49,88.59,100.63,116.5,92.68,103.82,93.61,114.55,90.04,89.67,107.72,133.09,75.46,102.68,99.29,114.04,116.55,58.03,118.12,61.1,57.15,52.36,60.57,53.63,60.27,57.17,58.62,58.56,59.94,59.78,57.67,59.83,60.31,57.29,60.72,62.95,60.74,59.69,57.14,58.68,"YTNeo22[late]; YTUrb23[mixed]"
"144","IL16LCSDH-06-T-2661-19",96.02,59.07,125.35,167.64,37.47,1.72,1.11,NA,3.72,98.48,109.35,71.41,85.53,94.64,106.97,86.92,101.41,87.61,112.83,89.7,95.33,102.64,130.87,74.18,97.74,85.38,106.66,107.74,59.06,112.8,61.39,57.34,52.54,60.81,53.91,60.62,57.21,59.02,58.67,60.31,60,57.98,60.22,60.81,57.6,60.78,62.83,61.05,60.42,57.35,58.88,"YTAddie23[plot dmg]; YTNeo22[septoria]; YTStp23[mixed,]; YTUrb22[Disease]"
"145","IL16LCSDH-06-T-2661-202",96.09,60.48,125.31,167.43,38.45,1.46,2.06,1.4,3.54,97.18,108.97,70.94,85.6,95.73,109.36,86.94,98.66,89.32,116.78,89.82,81.04,100.38,127.75,71.72,97.9,95.74,104.13,109.3,71.65,110.41,62.48,57.75,53.64,62.07,56.3,62.18,58.66,62.19,59.67,61.88,61.02,61.25,61.26,63.03,58.22,62.11,64.47,61.9,60.98,59.49,59.49,"YTAddie23[see down row]; YTBlv23[pct damage:5]; YTNeo22[lodging, late]; YTStp23[erect, blueish,]; YTUrb22[Leaning]"
"146","IL16LCSDH-06-T-2661-21",92.9,59.45,124.71,165.63,36.47,0.05,1.21,NA,4.97,94.31,105.5,67.99,83.36,92.61,105.24,82.59,91.1,86.09,107.85,89.73,76.32,97.19,124.78,69.26,93.65,91.81,99.82,103.78,77.73,107.01,61.71,57.45,52.87,61.19,54.64,61.08,57.67,58.81,58.62,60.61,60.31,59.19,60.52,61.58,57.49,60.96,64.09,61.45,61.1,57.32,59.2,"YTBlv23[pct damage:3]; YTNeo22[npt, clean]; YTStp22[Npt]; YTStp23[erect,]; YTUrb22[Looks weak]"
"147","IL16LCSDH-06-T-2661-212",95.84,58.39,124.8,167.55,39,0.55,1.37,1.35,3.54,97.31,109.03,71,85.61,95.66,109.19,86.97,97.73,83.84,113.89,89.81,88.2,102.45,128.43,69.94,97.35,91.59,106.19,108.78,66.26,114.29,60.96,57.19,52.07,60.28,52.86,59.98,56.55,57.24,58.05,60.81,59.59,57.3,60.17,59.72,56.45,60.3,62.23,60.39,59.03,55.44,58.35,"YTNeo22[sept]"
"148","IL16LCSDH-06-T-2661-39",93.79,59.11,124.12,166.18,38.01,0.88,2.02,NA,1.22,96.64,105.98,68.69,83.06,90.26,100.28,82.24,98.47,85.81,109.48,89.48,86.41,100.05,121.37,70.32,93.5,92.13,104.6,99.15,84.05,105.65,61.44,57.33,52.63,60.9,54.14,60.72,57.4,58.32,58.35,60.38,60.07,58.66,60.31,60.96,56.59,61.31,62.86,61.33,59.95,57.72,58.96,"YTAddie23[big heads]; YTBlv23[pct damage:1 looks good]; YTNeo22[ve, clean, npt, big heads]; YTUrb22[Ve]; YTUrb23[thick]; YTUrb23[ve, npt]"
"149","IL16LCSDH-07-T-2662-201",95.86,59.61,125.7,165.94,38.5,3.25,3.97,1.01,3.72,97.41,108.58,70.7,85.17,94.58,107.3,86.18,98.51,85.1,112.83,89.74,92.32,101.8,126.66,75.7,95.83,89.87,103.04,107.25,68.5,117.15,62.2,57.91,52.94,61.41,54.4,61.53,57.08,59.41,59.29,61.32,60.59,57.32,61.02,61.85,58.43,61.85,63.91,61.85,61.09,57.09,59.74,"YTBlv23[pct damage: glume blotch]; YTNeo22[leaning, late, thick]; YTUrb22[Looks good]"
"150","IL16LCSDH-07-T-2662-202",102.47,59.44,126.84,169.63,38.36,5.05,2.04,-0.1,3.72,100.89,114.88,75.79,89.78,102.76,119.76,94.93,104.61,90.51,122.09,90.15,99.33,108.29,137.65,76.49,101.76,94.22,114.79,119.3,75.07,130,61.53,57.25,52.91,61.15,54.91,60.96,58.06,60.5,58.62,61.14,60.22,60.1,60.33,61.78,57.21,60.88,63.24,60.57,60.67,55.5,59.54,"YTNeo22[scab]; YTUrb22[Looks nice, a bit tall and late]; YTUrb22[Scab]; YTUrb23[thick, clean, nice appearance]"
"151","IL16LCSDH-07-T-2662-203",98.5,61.21,128.66,169.02,37.68,1.36,2.22,0.8,4.43,98.8,110.57,72.34,86.53,96.74,110.4,88.79,100.59,86.2,112.59,89.83,97.25,103.23,132.35,75.75,101.15,95.4,104.63,110.05,79.3,121.31,62.88,57.8,54.21,62.66,57.68,62.85,59.67,64.67,59.87,61.13,61.45,63.05,61.51,64.21,58.34,62.73,65.45,62.21,62.83,59.79,60.52,"YTNeo22[late, scab]; YTUrb22[Npt]"
"152","IL16LCSDH-07-T-2662-22",93.16,60.78,126.52,167.74,38.43,1.91,6.87,1.41,4.61,96.26,106.43,68.97,83.59,91.74,102.96,83.18,95.69,85.75,107.56,89.59,90.54,101.3,124,70.84,94.79,91.1,101.16,102.61,56.38,108.72,62.69,57.82,53.86,62.32,56.78,62.48,58.98,61.83,59.6,61.44,61.21,61.52,61.29,63.53,59.02,62.07,66.45,62.05,61.16,59.58,60.77,"YTNeo22[sacb, scsb]; YTUrb22[Leaning]; YTUrb22[Leaning]"
