"","germplasmName","Yield_Average","TestWeight_Average","Heading_NA","Maturity.time_NA","Height_NA","DON_NA","Lodging.incidence...0.9_YT_Urb_23","Lodging.incidence...0.9_YT_War_23","SBMV_NA","Yield_Big6_Fra_23","Yield_Big6_Fre_23","Yield_Big6_Laf_23","Yield_Big6_Mas_23","Yield_Big6_Prn_23","Yield_Big6_Urb_23","Yield_Big6_Woo_23","Yield_YT_Addie_23","Yield_YT_Blk_22","Yield_YT_Blk_23","Yield_YT_Blv_22","Yield_YT_Blv_23","Yield_YT_Neo_22","Yield_YT_Neo_23","Yield_YT_Stj_22","Yield_YT_Stp_22","Yield_YT_Stp_23","Yield_YT_Urb_22","Yield_YT_Urb_23","Yield_YT_War_22","Yield_YT_War_23","TestWeight_Big6_Fra_23","TestWeight_Big6_Fre_23","TestWeight_Big6_Laf_23","TestWeight_Big6_Mas_23","TestWeight_Big6_Prn_23","TestWeight_Big6_Urb_23","TestWeight_Big6_Woo_23","TestWeight_YT_Addie_23","TestWeight_YT_Blk_22","TestWeight_YT_Blk_23","TestWeight_YT_Blv_22","TestWeight_YT_Blv_23","TestWeight_YT_Neo_22","TestWeight_YT_Neo_23","TestWeight_YT_Stj_22","TestWeight_YT_Stp_22","TestWeight_YT_Stp_23","TestWeight_YT_Urb_22","TestWeight_YT_Urb_23","TestWeight_YT_War_22","TestWeight_YT_War_23","notes"
"153","IL16LCSDH-07-T-2662-225",95.65,61.28,127.18,167.22,38.73,2.24,3.84,-0.4,4.97,94.79,108.04,69.91,85.51,97.24,112.93,86.59,91.2,89.13,109.86,90.02,82.31,101.01,120.41,70.84,95.64,85.59,105.24,110.52,82.17,120.89,63.47,58.36,54.25,62.9,57.29,63.36,58.87,63.78,60.5,61.87,61.78,61.29,62.28,64.8,59.57,62.87,66.25,62.81,61.7,59.83,60.02,"YTNeo22[leaning]; YTNeo22[clean]; YTStp23[, thick]; YTUrb22[Leaning]"
"154","IL16LCSDH-07-T-2662-241",96.61,61.38,128.35,169.4,36.28,1.83,2.49,0.18,3.9,94.76,109.2,70.75,86.58,99.72,117.16,88.54,89.73,89.04,113.34,90.19,82.62,102.42,122.63,70.07,94.42,92.33,104.64,114.84,76.19,122.39,63.24,58.08,54.33,62.89,57.75,63.22,59.48,64.34,60.15,62.56,61.69,62.58,62.01,64.5,58.79,63.07,66.3,62.31,61.8,60.19,60.26,"YTBlv23[pct damage:2]; YTNeo22[npt, some scab]; YTStp23[, purple anthers]; YTUrb23[late]"
"155","IL16LCSDH-08-T-2663-55",101.45,60.57,125.15,167.07,38.87,2.69,1.45,0.42,1.4,100.18,114.33,75.28,89.51,102.63,119.85,94.37,103.71,91.27,118.36,90.17,96.17,109.52,132.31,71.22,101.73,97.22,113.02,119.66,77.65,121.75,63.19,58.41,53.73,62.39,55.94,62.82,57.8,61.05,59.9,61.64,61.43,59.89,62.28,63.69,58.74,62.61,65.04,63.02,62.01,57.84,59.67,"YTBlv23[pct damage:1]; YTUrb22[Tall]; YTUrb23[thick, clean, bright]"
"156","IL16LCSDH-09-T-2664-16",100.39,61.89,126.31,168.27,37.04,3.13,3.65,0.87,4.08,98.91,112.56,73.8,88.3,100.75,117.17,92.05,100.83,94.64,112.79,90.09,95.97,107.93,129.03,76.62,98.12,98.11,106.77,116.62,83.72,121.77,63.73,58.38,54.66,63.32,58.31,63.82,59.64,64.98,61.05,62.18,62.09,62.69,62.48,65.31,59.67,63.12,67.09,62.81,63.58,61.35,60.75,"YTNeo22[leaning]"
"157","IL16LCSDH-09-T-2664-18",96.75,60.63,127.31,166.62,37.09,2.08,1.86,0.24,4.08,98.69,109.86,71.81,85.92,95.41,108.19,87.66,101.34,86.85,113.41,89.74,89.26,105.24,131.49,70.54,99.15,91.15,108.85,107.59,68.31,113.32,62.29,57.48,53.77,62.11,56.87,62.1,59.36,62.37,59.76,61.82,60.97,61.85,60.7,63.35,57.91,62.01,65.43,61.52,60.12,60.52,60.48,NA
"158","IL16LCSDH-09-T-2664-20",100.67,61.52,126.7,168.84,36.78,1.88,1.92,-0.07,4.26,100.92,113.37,74.7,88.4,99.55,114.29,92.4,106.3,90.85,113.62,89.93,97.83,108.83,131.63,76.43,103.99,96.4,113.48,114.12,72.51,122.62,63.47,58.28,54.39,63.02,57.72,63.45,59.28,62.76,60.5,62.07,61.84,62.11,62.15,64.74,59.38,62.79,67.23,62.89,63.05,60.79,61.11,"YTNeo22[late]"
"159","IL16LCSDH-09-T-2664-23",101.65,61.49,126.53,168.23,37.53,1.94,2.77,1.06,1.4,100.54,114.16,75.21,89.24,101.75,118.19,93.9,105.39,91.07,114.02,90.09,98.03,107.49,131.98,75.9,102.37,97.78,114.02,118.34,81.55,123.6,63.2,58.01,54.39,62.92,57.96,63.23,59.7,62.89,60.32,62.34,61.7,62.64,61.67,64.82,58.76,62.51,67.18,62.62,63,61.26,60.73,"YTNeo22[leaning]; YTUrb22[Lodging]"
"160","IL16LCSDH-09-T-2664-24",99.46,61.69,126.5,167.04,37.39,1.69,2.18,0.72,4.26,98.11,111.97,73.26,88.02,100.67,117.38,91.47,98.88,94.31,114.34,90.12,84.93,107.14,131.03,72.61,98.39,95.32,106.8,115.76,79.89,125.07,63.65,58.36,54.55,63.2,58.03,63.68,59.44,62.12,60.78,62.66,61.99,62.48,62.33,65.15,59.16,63.09,67.69,62.82,62.71,61.28,61.36,"YTBlv23[pct damage:1]; YTNeo22[leaning]; YTStp22[Mixed]; YTUrb22[Lodging]"
"161","IL16LCSDH-09-T-2664-27",99.76,60.63,127.04,168.19,37.93,4.44,4.61,1.36,2.65,99.39,112.42,73.78,88.03,99.77,115.32,91.59,102.87,91.33,114.3,90.01,90.53,107.57,129.44,75.22,99.36,98,110.18,114.88,77.96,120.06,62.36,57.58,53.71,62.08,56.62,62.12,59.07,62.22,59.6,61.23,60.98,61.69,60.92,62.88,58.73,62.11,65.31,61.56,61.67,60.07,60.57,"YTNeo22[late, heavy scab]; YTUrb22[Lodg]; YTUrb22[Lodg]"
"162","IL16LCSDH-09-T-2664-28",101.27,61.71,125.93,167.22,37.19,1.63,2.14,1.11,3.72,100.38,113.79,74.92,88.95,101.2,117.32,93.36,104.79,97.44,113.59,90.06,94.55,108.82,136.05,74.57,99.58,98.44,110.99,116.85,76.98,123.45,63.53,58.24,54.55,63.16,58.14,63.59,59.63,63.09,60.92,61.97,61.93,62.89,62.13,64.99,59.29,63,67.5,62.75,63.63,60.82,61.18,"YTAddie23[tall, blueish green]; YTNeo22[late, lodging]"
"163","IL16LCSDH-09-T-2664-30",99.54,60.89,127.42,169.42,38.67,2.55,5.95,0.5,2.47,98.31,112.18,73.44,88.15,100.82,117.54,91.72,99.49,92.18,114.86,90.12,92.02,105.98,127.96,73.48,98.54,92.83,110.66,116.58,75.99,124.31,62.41,57.5,53.93,62.28,57.25,62.29,59.62,63.68,60.1,61.86,61.09,62.17,60.86,63.61,57.69,61.97,65.46,61.53,61.78,60.77,60.57,"YTBlv23[pct damage:1]; YTNeo22[lodging, scab]; YTUrb22[Lodging]"
"164","IL16LCSDH-09-T-2664-36",99.02,61.83,126.62,166.88,37.19,2.02,2,1.65,4.26,98.65,111.58,73.05,87.5,99.07,114.43,90.55,99.81,92.96,113.09,89.99,92.13,107.05,132.02,72.5,99.16,93.46,109.94,113.06,75.05,120.34,63.66,58.31,54.65,63.29,58.34,63.76,59.72,63.73,60.84,62.17,62.04,62.88,62.24,65.38,59.41,63.12,67.51,63,63.23,61.37,60.89,"YTNeo22[leaning, late]"
"165","IL16LCSDH-09-T-2664-40",98.77,61.9,125.87,167.29,37.24,1.5,2.98,0.45,4.43,98.07,111.54,72.94,87.65,99.85,115.99,90.79,99.44,93.41,114.2,90.06,92.5,106.36,125.91,71.44,97.26,89.42,111.91,115.06,77.69,118.3,63.79,58.43,54.67,63.35,58.27,63.88,59.56,63.26,60.76,62.74,62.12,62.7,62.59,65.24,59.58,63.13,67.89,62.8,63.71,61.45,61.23,"YTNeo22[sept]; YTUrb22[Leaning]; YTUrb22[Leaning]"
"166","IL16LCSDH-09-T-2664-43",99.53,61.67,126.68,167.51,36.71,1.94,2.41,1.49,4.08,98.82,111.95,73.35,87.78,99.6,115.26,91.08,100.58,93.46,113.91,90.02,96.73,106.95,130.93,69.9,96.4,96.45,109.45,114.08,76.89,123.3,63.44,58.16,54.53,63.12,58.18,63.5,59.74,62.92,60.42,62.29,61.88,63.25,61.95,64.97,59.45,62.92,67.31,62.77,63.05,60.87,61.24,NA
"167","IL16LCSDH-10-T-2665-20",93.12,59.78,125.09,165.43,34.7,0.54,1.66,-0.85,4.08,97.51,106.21,68.99,82.99,89.47,98.58,82.18,100,84.8,108.34,89.39,97.93,101.14,122.53,75.84,95.75,87.6,100.59,99.37,55.75,107.11,62.06,57.65,53.13,61.51,55.1,61.52,57.85,59.96,59,59.56,60.59,59.76,60.78,62.1,58.48,61.76,63.93,62.04,61.16,58.27,58.89,"YTUrb22[Npt]; YTUrb23[beautiful]"
"168","IL16LCSDH-10-T-2665-21",99.11,60.69,125.24,167.71,36.32,2.74,2.22,1.32,2.29,98.54,111.35,72.88,87.33,98.76,113.95,90.23,100.29,89.75,112.92,89.97,94.32,104.1,129.09,73.79,100.5,95.41,109.69,113.35,82.84,118.41,62.92,58.08,53.81,62.36,56.44,62.64,58.48,61.55,59.84,61.74,61.32,60.9,61.6,63.69,59.21,62.68,64.99,62.39,61.62,58.49,60.19,"YTAddie23[thick, compact head, plot dmg]; YTBlv23[compact heads]; YTNeo22[npt, ve]; YTNeo22[npt]; YTStp23[erect, flag leaf angle,]; YTUrb22[Looks good]; YTUrb23[thick]"
"169","IL16LCSDH-10-T-2665-22",98.4,59.83,127.89,169.9,36,2.1,2.17,0.17,3.18,100.49,110.35,72.44,85.8,93.84,104.77,87.59,105.69,86.59,119.09,89.56,105.67,103.49,130.6,73.28,101.88,97.09,107.55,104.72,71.7,119.12,61.32,56.87,53.16,61.28,55.88,60.93,59.15,61.88,58.36,60.9,60.21,61.42,59.68,61.71,56.72,61.05,64.74,60.84,60.89,58.47,59.43,"YTAddie23[npt]; YTBlv23[glume blotch, thick]; YTNeo22[short, late, scab]; YTStp23[erect,]; YTUrb22[Npt, short, late]"
"170","IL16LCSDH-10-T-2665-41",99.32,59.98,125.3,165.77,34.2,2.02,1.23,-0.17,4.08,99.87,112.27,73.74,87.74,98.76,113.4,91.1,104.03,91.17,119.16,89.92,94.33,105.83,132.17,72.11,99.82,97.75,112.36,113.7,68.97,113.72,62.33,57.8,53.3,61.75,55.41,61.85,57.94,60.53,58.93,60.39,60.8,60.29,61.29,62.65,58.45,61.5,64.43,62.05,61.43,57.49,58.91,"YTBlv23[pct damage:2]; YTNeo22[thin]; YTStp22[Npt]; YTUrb22[Npt]; YTUrb23[npt]"
"171","IL16LCSDH-10-T-2665-42",92.97,62.06,123.38,164.63,39.32,1.44,1.25,0.24,2.29,96.69,105.19,68.13,82.33,88.53,97.32,80.9,99.52,86.27,110.65,89.36,87.37,99.78,121.49,73.79,93.33,88.47,94.98,97.27,80.69,107.21,64.53,59.1,54.8,63.7,58,64.56,58.75,62.88,61.53,63.28,62.56,62.51,63.72,65.78,60.33,63.45,66.77,64.21,63.29,60.82,61.15,"YTAddie23[erect]; YTBlv23[pct damage:1 septoria]; YTNeo22[ve, thin]; YTUrb22[Tall]; YTUrb22[Tall]"
"172","IL16LCSDH-10-T-2665-54",95.01,60.57,125.98,168.03,33.97,2.8,1.76,1.49,4.26,97.5,107.95,70.25,84.56,93.11,104.78,85.07,99.13,87.16,111.47,89.63,92.82,100.39,126.57,74.26,95.53,93.62,104.28,104.92,58.4,113.36,62.69,57.92,53.71,62.2,56.32,62.39,58.54,61.81,59.67,60.95,61.16,60.68,61.47,63.27,58.83,62.37,65.58,62.05,61.42,59.21,60.12,"YTBlv23[pct damage:1 erect, compact heads]; YTNeo22[short, scab]; YTUrb22[Npt, some septoria]; YTUrb23[npt]"
"173","IL16LCSDH-11-T-2666-206",97.98,59.39,125.44,165.65,38.08,2.1,2.71,0.49,2.29,99.76,110.6,72.51,86.25,95.41,107.75,88.36,105.18,80.61,109.84,89.7,96.86,106.24,130.92,72.3,95.86,93.32,106.55,107.84,83.93,121.89,61.78,57.52,52.88,61.22,54.6,61.15,57.58,59.54,58.37,59.62,60.35,59.51,60.87,61.66,57.22,61.42,63.23,61.47,60.52,57.44,58.53,"YTBlv23[pct damage:1]; YTUrb22[Lodging]; YTUrb22[Lodging]"
"174","IL16LCSDH-11-T-2666-208",94.96,60.79,125.64,167.68,37.09,2.44,1.63,0.08,2.29,97.01,107.88,70.13,84.66,93.69,105.97,85.21,96.89,87.42,110.06,89.69,93.23,102.31,127.88,70.18,96.74,91.16,103.67,105.71,67.47,106.75,63.2,58.32,53.89,62.51,56.41,62.92,58.24,61.39,60.08,61.48,61.49,60.76,62.23,63.91,58.88,62.39,65.76,62.76,63.03,58.37,59.56,"YTNeo22[npt, scab]; YTNeo22[npt]; YTUrb22[Npt]"
"175","IL16LCSDH-11-T-2666-212",95.09,61.02,126.04,168.01,36.9,2.08,2.14,0.65,2.47,98.11,107.88,70.29,84.31,92.11,102.82,84.66,101.2,85.17,111.75,89.54,96.52,101.69,126.09,71.92,96.79,93.13,102.54,103.56,69.6,106.91,63.16,58.18,54.06,62.64,56.98,63,58.81,62.67,60,62.11,61.55,61.37,61.95,64.18,59.28,62.9,65.88,62.18,62.34,58.46,60.33,"YTBlv23[pct damage:1]; YTNeo22[npt, clean]; YTUrb22[Lodging]"
"176","Kaskaskia",90.76,60.7,128.27,166.99,42.29,8.24,1.9,0.38,3.62,93.87,104.27,67.04,82.38,90.67,102.14,80.78,90.66,84.43,107.1,89.06,79.84,96.99,121.55,62.14,93.26,84.38,100.91,101.13,65.58,100.76,62.69,57.84,53.83,62.3,56.7,62.47,58.89,62.62,60.13,61.81,61.04,61.09,61.4,63.73,57.33,62.4,65.15,62.19,61.69,59.43,59.95,NA
"177","Pio 25R74",100.53,58.84,126.33,169.19,34.54,4.21,1.42,0.13,2.57,99.97,113.59,82.36,88.11,102.31,115.73,97.49,100.85,89.66,112.08,100.8,92.74,106.37,132.41,73.93,98.1,94.08,104.91,114.09,79.72,120.53,59.45,56.89,52.43,60.24,55.06,59.6,57.72,60.32,57.99,59.62,59.2,58.57,59.55,60.53,57.07,60.67,62.72,61.05,59.83,57.77,57.65,NA
"178","17-8930",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","18-12001",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","18-12756",NA,NA,NA,NA,NA,NA,NA,NA,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","18-12809",NA,NA,NA,NA,NA,NA,NA,NA,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","18-13748",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","18-13756",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","18-13765",NA,NA,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","18-13852",NA,NA,NA,NA,NA,NA,NA,NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","18-13965",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","18-14535",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","18-15372",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","18-16828",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","18-17119",NA,NA,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","18-17905",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","18-22132",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","18-22767",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","18-22976",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","18-23224",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","18-23760",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","18-26037",NA,NA,NA,NA,NA,NA,NA,NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","18-4910",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","18-5737",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","18-5837",NA,NA,NA,NA,NA,NA,NA,NA,2.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","18-6274",NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","18-6852",NA,NA,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","18-7928",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","18-7943",NA,NA,NA,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","18-842",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","18-9724",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","18MSFRS-18",NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","19-10136",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","19-10142",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","19-10151",NA,NA,NA,NA,NA,NA,NA,NA,3.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","19-10168",NA,NA,NA,NA,NA,NA,NA,NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","19-10173",NA,NA,NA,NA,NA,NA,NA,NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","19-10236",NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","19-11163",NA,NA,NA,NA,NA,NA,NA,NA,2.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
